,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
321,476,19701231,5,0.053657,0.043515,0.0,1.717,0.362,18.923,3.58,6.948,14.997,22.633000000000006,22.633000000000006,0.8740000000000001,2.71,0.53,0.451,0.115,0.115,0.134,0.303,0.046,0.113,0.14400000000000002,0.159,0.229,0.096,0.207,0.209,0.066,0.217,0.7829999999999999,0.217,0.235,0.408,0.412,0.42,0.287,0.214,0.126,0.076,0.108,0.695,0.639,0.8809999999999999,0.277,0.13699999999999998,0.097,0.282,1.679,0.705,0.434,0.17,0.329,4.294,7.294,93.238,0.253,2.373,1.408,1.766,4.084,14.128,5.808,3.068,2.636,4.194,-0.023,0.0,0.0,0.0
352,516,19710131,5,0.108931,0.083777,0.0,1.908,0.362,19.914,0.98,6.948,15.732,23.743,23.743,0.972,2.852,0.53,0.451,0.115,0.115,0.134,0.303,0.046,0.113,0.14400000000000002,0.159,0.229,0.096,0.207,0.209,0.066,0.217,0.7829999999999999,0.217,0.235,0.408,0.412,0.42,0.287,0.214,0.126,0.076,0.108,0.695,0.639,0.8809999999999999,0.277,0.13699999999999998,0.097,0.282,1.679,0.705,0.434,0.17,0.329,4.294,7.294,93.238,0.253,2.373,1.408,1.766,4.084,14.128,5.808,3.068,2.636,4.194,-0.023,0.0,0.0,0.0
383,556,19710228,5,0.04961,0.046485000000000005,0.601,1.786,0.411,19.776,5.25,10.095,18.916,26.282,26.282,1.067,2.595,0.4970000000000001,0.383,0.128,0.11,0.11,0.282,0.043,0.077,0.118,0.128,0.193,0.086,0.16399999999999998,0.19,0.11,0.16,0.84,0.16,0.241,0.406,0.441,0.508,0.399,0.195,0.121,0.073,0.237,0.586,0.73,1.053,0.19,0.141,0.078,0.262,1.648,0.655,0.396,0.174,0.31,4.128,6.689,142.32,0.17,2.383,1.406,1.715,3.526,14.772,5.269,2.571,2.362,3.749,0.046,0.0,0.0,0.0
417,596,19710331,5,0.090084,0.110208,0.601,2.036,0.411,21.946,5.64,10.095,19.955,29.167,29.167,1.212,2.988,0.4970000000000001,0.383,0.128,0.11,0.11,0.282,0.043,0.077,0.118,0.128,0.193,0.086,0.16399999999999998,0.19,0.11,0.16,0.84,0.16,0.241,0.406,0.441,0.508,0.399,0.195,0.121,0.073,0.237,0.586,0.73,1.053,0.19,0.141,0.078,0.262,1.648,0.655,0.396,0.174,0.31,4.128,6.689,142.32,0.17,2.383,1.406,1.715,3.526,14.772,5.269,2.571,2.362,3.749,0.046,0.0,0.0,0.0
452,636,19710430,5,0.16247799999999998,0.103994,0.601,2.293,0.411,23.638,3.62,10.095,21.321,32.212,32.212,1.415,3.275,0.4970000000000001,0.383,0.128,0.11,0.11,0.282,0.043,0.077,0.118,0.128,0.193,0.086,0.16399999999999998,0.19,0.11,0.16,0.84,0.16,0.241,0.406,0.441,0.508,0.399,0.195,0.121,0.073,0.237,0.586,0.73,1.053,0.19,0.141,0.078,0.262,1.648,0.655,0.396,0.174,0.31,4.128,6.689,142.32,0.17,2.383,1.406,1.715,3.526,14.772,5.269,2.571,2.362,3.749,0.046,0.0,0.0,0.0
486,676,19710531,5,0.047777,0.009355,0.0,3.5380000000000003,0.36,23.891,2.96,10.095,21.649,28.997,28.997,1.396,3.175,0.4970000000000001,0.383,0.119,0.119,0.064,0.282,0.045,0.077,0.118,0.128,0.193,0.08900000000000001,0.16399999999999998,0.19,0.119,0.157,0.843,0.157,0.217,0.406,0.441,0.508,0.399,0.195,0.121,0.073,0.21,0.586,0.73,1.053,0.187,0.168,0.104,0.262,1.648,0.655,0.396,0.174,0.31,4.118,6.662000000000001,142.32,0.17,2.383,1.406,1.715,3.526,14.772,5.269,3.052,2.664,3.749,0.046,0.0,0.0,0.0
522,716,19710630,5,0.035632,0.034036000000000004,0.0,3.567,0.36,24.789,1.72,10.095,23.016,30.087,30.087,1.402,3.2430000000000003,0.4970000000000001,0.383,0.119,0.119,0.064,0.282,0.045,0.077,0.118,0.128,0.193,0.08900000000000001,0.16399999999999998,0.19,0.119,0.157,0.843,0.157,0.217,0.406,0.441,0.508,0.399,0.195,0.121,0.073,0.21,0.586,0.73,1.053,0.187,0.168,0.104,0.262,1.648,0.655,0.396,0.174,0.31,4.118,6.662000000000001,142.32,0.17,2.383,1.406,1.715,3.526,14.772,5.269,3.052,2.664,3.749,0.046,0.0,0.0,0.0
555,756,19710731,5,-0.12191,-0.114009,0.0,3.2110000000000003,0.36,22.453000000000007,4.75,10.095,18.697,27.253,27.253,1.229,3.233,0.4970000000000001,0.383,0.119,0.119,0.064,0.282,0.045,0.077,0.118,0.128,0.193,0.08900000000000001,0.16399999999999998,0.19,0.119,0.157,0.843,0.157,0.217,0.406,0.441,0.508,0.399,0.195,0.121,0.073,0.21,0.586,0.73,1.053,0.187,0.168,0.104,0.262,1.648,0.655,0.396,0.174,0.31,4.118,6.662000000000001,142.32,0.17,2.383,1.406,1.715,3.526,14.772,5.269,3.052,2.664,3.749,0.046,0.0,0.0,0.0
591,796,19710831,5,0.141717,0.140444,0.0,57.859,0.321,24.599,4.38,10.095,22.524,28.057,28.057,1.3869999999999998,3.392,0.4970000000000001,0.383,0.133,0.133,0.077,0.282,0.048,0.077,0.118,0.128,0.193,0.096,0.16399999999999998,0.19,0.133,0.155,0.845,0.155,0.222,0.406,0.441,0.508,0.399,0.195,0.121,0.073,0.219,0.586,0.73,1.053,0.183,0.141,0.103,0.262,1.648,0.655,0.396,0.174,0.31,4.125,6.684,142.32,0.17,2.383,1.406,1.715,3.526,14.772,5.269,3.097,2.732,3.749,0.046,0.0,0.0,0.0
626,836,19710930,5,-0.051906,-0.050067,0.0,71.357,0.321,24.304,6.27,10.095,21.376,27.921,27.921,1.214,3.424,0.4970000000000001,0.383,0.133,0.133,0.077,0.282,0.048,0.077,0.118,0.128,0.193,0.096,0.16399999999999998,0.19,0.133,0.155,0.845,0.155,0.222,0.406,0.441,0.508,0.399,0.195,0.121,0.073,0.219,0.586,0.73,1.053,0.183,0.141,0.103,0.262,1.648,0.655,0.396,0.174,0.31,4.125,6.684,142.32,0.17,2.383,1.406,1.715,3.526,14.772,5.269,3.097,2.732,3.749,0.046,0.0,0.0,0.0
