,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
311,416,19701130,31,0.06158300000000001,0.055333000000000014,0.017,1.616,0.725,16.05,4.42,7.631,10.264,15.0,15.191,0.398,1.327,0.485,0.443,0.098,0.098,0.099,0.278,0.028,0.067,0.085,0.118,0.152,0.055,0.15,0.15,0.083,0.239,0.73,0.239,0.362,0.514,0.348,0.154,0.307,0.152,0.114,0.048,0.273,0.6779999999999999,0.519,1.883,0.327,0.121,0.08,0.383,1.183,0.87,0.461,0.265,0.396,3.5210000000000004,6.073,95.303,0.214,2.121,0.984,1.741,5.5379999999999985,15.571,11.153,3.414,2.539,7.2879999999999985,0.008,0.0,0.0,0.0
341,456,19701231,31,0.077903,0.079533,0.004,1.544,0.755,16.245,3.87,7.286,7.485,15.429,16.35,0.417,1.432,0.483,0.443,0.102,0.099,0.098,0.278,0.028,0.067,0.085,0.118,0.152,0.055,0.15,0.15,0.086,0.239,0.73,0.239,0.354,0.505,0.348,0.213,0.314,0.158,0.114,0.048,0.273,0.6779999999999999,0.52,1.847,0.344,0.112,0.076,0.383,1.155,0.87,0.461,0.256,0.383,3.5210000000000004,6.073,67.75,0.203,2.121,0.984,1.741,5.5379999999999985,18.698,11.153,3.345,2.539,7.2879999999999985,0.016,0.0,0.0,0.0
371,496,19710131,31,0.068105,0.018003,0.004,1.672,0.755,17.057000000000002,3.45,7.286,8.287,15.841,16.55,0.417,1.455,0.483,0.443,0.102,0.099,0.098,0.278,0.028,0.067,0.085,0.118,0.152,0.055,0.15,0.15,0.086,0.239,0.73,0.239,0.354,0.505,0.348,0.213,0.314,0.158,0.114,0.048,0.273,0.6779999999999999,0.52,1.847,0.344,0.112,0.076,0.383,1.155,0.87,0.461,0.256,0.383,3.5210000000000004,6.073,67.75,0.203,2.121,0.984,1.741,5.5379999999999985,18.698,11.153,3.384,2.539,7.2879999999999985,0.016,0.0,0.0,0.0
405,536,19710228,31,0.019103,0.007545,0.049,1.702,0.8320000000000001,16.029,2.49,7.377000000000002,7.231,16.741,16.637,0.418,1.538,0.479,0.443,0.103,0.103,0.103,0.278,0.028,0.066,0.08199999999999999,0.118,0.152,0.056,0.15,0.15,0.085,0.239,0.73,0.239,0.354,0.505,0.34700000000000003,0.182,0.314,0.158,0.114,0.048,0.272,0.619,0.537,1.659,0.327,0.117,0.076,0.369,1.183,0.856,0.461,0.251,0.376,3.661,6.23,66.191,0.201,2.121,0.984,1.777,5.687,20.764,11.153,3.353,2.476,7.2879999999999985,0.008,0.0,0.0,0.076
439,576,19710331,32,0.033172,0.021718,0.06,2.495,0.7440000000000001,17.108,1.39,7.072,8.392000000000001,17.087,17.121,0.424,1.625,0.48,0.451,0.104,0.104,0.101,0.271,0.028,0.063,0.081,0.131,0.165,0.056,0.161,0.162,0.087,0.238,0.731,0.238,0.35100000000000003,0.504,0.34700000000000003,0.154,0.315,0.158,0.117,0.047,0.265,0.648,0.5379999999999999,1.631,0.326,0.114,0.077,0.3720000000000001,1.136,0.833,0.455,0.243,0.373,3.768,6.5310000000000015,65.58,0.202,2.13,1.005,1.794,5.688,22.23,11.16,3.491,2.519,7.4620000000000015,0.012,0.0,0.0,0.09
473,616,19710430,32,0.014754,0.014165,0.103,2.418,0.7440000000000001,17.128,3.28,7.072,7.8210000000000015,16.576,16.785999999999998,0.442,1.696,0.48,0.451,0.104,0.104,0.098,0.271,0.029,0.063,0.081,0.131,0.165,0.056,0.161,0.162,0.104,0.238,0.725,0.238,0.35100000000000003,0.504,0.34700000000000003,0.154,0.316,0.159,0.117,0.047,0.265,0.648,0.5379999999999999,1.631,0.327,0.114,0.08199999999999999,0.376,1.138,0.833,0.455,0.243,0.373,3.768,6.5310000000000015,65.58,0.202,2.13,1.005,1.794,5.688,22.23,11.16,3.5580000000000003,2.519,7.4620000000000015,0.012,0.0,0.0,0.09
493,656,19710531,32,-0.039389,-0.025447,0.017,2.388,0.772,16.402,1.32,6.761,9.346,16.363,16.363,0.409,1.52,0.483,0.451,0.109,0.109,0.098,0.27,0.029,0.062,0.081,0.127,0.163,0.055,0.155,0.154,0.114,0.241,0.723,0.241,0.345,0.504,0.34700000000000003,0.182,0.343,0.16399999999999998,0.119,0.046,0.259,0.6940000000000001,0.535,1.666,0.332,0.114,0.08,0.376,1.13,0.83,0.454,0.256,0.373,3.631,6.6,67.75,0.211,2.151,1.063,1.811,5.688,26.812,11.383,3.448,2.481,7.42,0.017,0.0,0.0,0.09
528,696,19710630,32,0.009087,0.011655,0.023,2.514,0.8270000000000001,15.838,2.57,6.761,9.514,16.088,16.088,0.404,1.409,0.483,0.451,0.11,0.109,0.098,0.27,0.03,0.062,0.081,0.127,0.165,0.056,0.155,0.154,0.113,0.238,0.723,0.238,0.345,0.504,0.34700000000000003,0.182,0.343,0.16399999999999998,0.124,0.046,0.259,0.6940000000000001,0.535,1.666,0.332,0.12,0.08,0.376,1.13,0.83,0.454,0.256,0.373,3.777,6.6,69.208,0.207,2.106,1.063,1.811,5.688,26.57,11.383,3.448,2.481,7.42,0.017,0.0,0.0,0.09
578,736,19710731,32,-0.020052,1.3e-05,0.032,2.514,0.7759999999999999,16.276,1.96,6.933,8.202,16.311,16.047,0.407,1.4480000000000002,0.479,0.451,0.11,0.109,0.102,0.27,0.03,0.062,0.081,0.127,0.165,0.056,0.155,0.154,0.114,0.238,0.73,0.238,0.34,0.509,0.34700000000000003,0.208,0.333,0.16399999999999998,0.124,0.048,0.259,0.6940000000000001,0.535,1.631,0.326,0.107,0.078,0.376,1.13,0.83,0.454,0.256,0.373,3.777,6.6,68.59899999999999,0.207,2.044,1.039,1.811,5.688,25.984,11.354,3.352,2.481,7.441,0.017,0.0,0.0,0.09
598,776,19710831,31,-0.0074709999999999985,-0.012758,0.021,2.378,0.7759999999999999,15.733,3.16,7.098,9.868,15.7,15.57,0.401,1.467,0.486,0.459,0.106,0.106,0.105,0.278,0.03,0.065,0.081,0.136,0.173,0.058,0.159,0.171,0.103,0.252,0.6890000000000001,0.252,0.35200000000000004,0.514,0.34,0.062,0.328,0.154,0.117,0.049,0.261,0.657,0.5329999999999999,1.584,0.338,0.104,0.076,0.376,1.089,0.851,0.46,0.26,0.379,3.512,6.524,69.22,0.204,2.017,1.026,1.777,5.69,25.984,11.109000000000002,3.367,2.512,7.206,0.008,0.0,0.0,0.101
