,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
524,718,19710630,9,-0.058931,-0.091287,0.0,1.993,1.751,11.300999999999998,2.16,6.047999999999999,7.191,13.06,13.027,0.308,0.7509999999999999,0.496,0.236,0.063,0.063,0.067,0.182,0.021,0.057,0.085,0.08199999999999999,0.099,0.045,0.112,0.093,0.063,0.272,0.741,0.276,0.388,0.539,0.395,-0.018000000000000002,0.258,0.14300000000000002,0.084,0.049,0.421,0.539,0.474,2.403,0.38,0.125,0.079,0.458,1.264,0.87,0.465,0.315,0.42,2.199,3.434,147.21,0.133,3.042,1.513,1.35,3.22,32.86,5.5939999999999985,2.311,1.679,3.164,0.032,0.0,0.0,0.0
557,758,19710731,9,-0.042905,0.001795,0.0,1.74,1.751,10.776,4.14,6.047999999999999,7.25,12.212,12.212,0.297,0.653,0.496,0.236,0.063,0.063,0.067,0.182,0.021,0.057,0.085,0.08199999999999999,0.099,0.045,0.112,0.093,0.063,0.272,0.741,0.276,0.388,0.539,0.395,-0.018000000000000002,0.258,0.14300000000000002,0.084,0.049,0.421,0.539,0.474,2.403,0.38,0.125,0.079,0.458,1.264,0.87,0.465,0.315,0.42,2.199,3.434,147.21,0.133,3.042,1.513,1.35,3.22,32.86,5.5939999999999985,2.311,1.679,3.164,0.032,0.0,0.0,0.0
593,798,19710831,9,0.075572,0.064913,0.0,2.142,1.385,11.707,2.08,6.047999999999999,6.502999999999999,13.305,13.305,0.32,0.741,0.498,0.236,0.042,0.042,0.077,0.202,0.018000000000000002,0.057,0.08800000000000001,0.08199999999999999,0.099,0.042,0.112,0.093,0.042,0.272,0.741,0.276,0.388,0.539,0.395,-0.018000000000000002,0.302,0.145,0.084,0.052000000000000005,0.421,0.539,0.474,2.385,0.38,0.114,0.079,0.458,1.264,0.867,0.464,0.314,0.404,2.172,3.434,147.21,0.133,3.042,1.513,1.35,3.22,32.86,5.5939999999999985,2.355,1.7009999999999998,3.312,0.032,0.0,0.0,0.0
628,838,19710930,9,-0.038275,-0.0361,0.0,2.057,1.385,11.502,1.87,6.047999999999999,6.3420000000000005,12.879,12.879,0.295,0.747,0.498,0.236,0.042,0.042,0.077,0.202,0.018000000000000002,0.057,0.08800000000000001,0.08199999999999999,0.099,0.042,0.112,0.093,0.042,0.272,0.741,0.276,0.388,0.539,0.395,-0.018000000000000002,0.302,0.145,0.084,0.052000000000000005,0.421,0.539,0.474,2.385,0.38,0.134,0.079,0.458,1.264,0.867,0.464,0.314,0.404,2.172,3.434,147.21,0.133,3.042,1.513,1.35,3.22,32.86,5.5939999999999985,2.355,1.7009999999999998,3.312,0.032,0.0,0.0,0.0
663,878,19711031,9,-0.045445,-0.12673299999999998,0.0,2.147,1.385,11.515999999999998,1.44,6.047999999999999,6.151,12.289,12.289,0.264,0.741,0.498,0.236,0.042,0.042,0.077,0.202,0.018000000000000002,0.057,0.08800000000000001,0.08199999999999999,0.099,0.042,0.112,0.093,0.042,0.272,0.741,0.276,0.388,0.539,0.395,-0.018000000000000002,0.302,0.145,0.084,0.052000000000000005,0.421,0.539,0.474,2.385,0.38,0.134,0.079,0.458,1.264,0.867,0.464,0.314,0.404,2.172,3.434,147.21,0.133,3.042,1.513,1.35,3.22,32.86,5.5939999999999985,2.355,1.7009999999999998,3.312,0.032,0.0,0.0,0.0
698,918,19711130,9,-0.038124,-0.06486900000000001,0.0,4.3660000000000005,1.385,11.007,3.33,6.229,5.419,10.902,10.802,0.252,0.647,0.498,0.234,0.045,0.045,0.079,0.188,0.02,0.057,0.08800000000000001,0.079,0.095,0.039,0.112,0.091,0.045,0.272,0.741,0.276,0.378,0.539,0.395,0.197,0.302,0.145,0.084,0.052000000000000005,0.421,0.539,0.474,2.385,0.38,0.19,0.12,0.458,1.264,0.851,0.459,0.312,0.404,1.736,3.434,147.21,0.133,3.172,1.513,1.34,3.22,26.491,5.444,2.301,1.6869999999999998,3.317,0.032,0.0,0.0,0.0
731,958,19711231,9,0.15571400000000002,0.198948,0.0,4.984,1.385,12.352,1.84,6.229,6.391,11.981,11.649,0.29100000000000004,0.732,0.509,0.234,0.045,0.045,0.079,0.188,0.02,0.057,0.08800000000000001,0.079,0.095,0.039,0.112,0.091,0.045,0.28,0.72,0.28,0.378,0.539,0.395,0.197,0.302,0.145,0.084,0.052000000000000005,0.421,0.527,0.474,2.385,0.389,0.19,0.108,0.458,1.267,0.851,0.459,0.312,0.404,1.736,3.434,147.21,0.133,3.172,1.513,1.34,3.22,25.05,5.444,2.34,1.6869999999999998,3.317,0.032,0.0,0.0,0.0
765,998,19720131,9,0.096042,0.064375,0.0,5.501,1.385,13.85,4.06,6.229,6.709,13.208,12.762,0.321,0.807,0.509,0.234,0.045,0.045,0.079,0.188,0.02,0.057,0.08800000000000001,0.079,0.095,0.039,0.112,0.091,0.045,0.28,0.72,0.28,0.378,0.539,0.395,0.197,0.302,0.145,0.084,0.052000000000000005,0.421,0.527,0.474,2.385,0.389,0.19,0.108,0.458,1.267,0.851,0.459,0.312,0.404,1.736,3.434,147.21,0.133,3.172,1.513,1.34,3.22,25.05,5.444,2.34,1.6869999999999998,3.317,0.032,0.0,0.0,0.0
800,1038,19720229,9,0.004372,0.011853,0.441,4.209,1.4380000000000002,15.024,3.87,7.593,6.232,11.399,12.873,0.299,0.672,0.476,0.234,0.051,0.051,0.066,0.188,0.022,0.056,0.08900000000000001,0.076,0.099,0.042,0.112,0.09,0.051,0.301,0.6990000000000001,0.301,0.34700000000000003,0.544,0.393,0.197,0.3670000000000001,0.171,0.065,0.052000000000000005,0.28300000000000003,0.522,0.424,2.2840000000000003,0.428,0.106,0.066,0.516,1.226,0.8029999999999999,0.449,0.258,0.383,2.345,3.756,139.876,0.14800000000000002,2.969,1.414,1.384,3.443,18.127,5.989,2.354,1.6840000000000002,3.423,0.032,0.003,0.0,0.0
834,1078,19720331,9,-0.031463,0.015229,0.387,2.25,1.4380000000000002,14.893,3.0,7.593,6.206,17.132,12.065,0.275,0.669,0.476,0.234,0.051,0.051,0.066,0.188,0.022,0.056,0.08900000000000001,0.076,0.099,0.042,0.112,0.09,0.051,0.301,0.6990000000000001,0.301,0.34700000000000003,0.544,0.393,0.197,0.3670000000000001,0.171,0.065,0.052000000000000005,0.28300000000000003,0.522,0.424,2.2840000000000003,0.428,0.106,0.066,0.516,1.226,0.8029999999999999,0.449,0.275,0.383,2.345,3.756,139.876,0.14800000000000002,2.969,1.414,1.38,3.443,18.127,5.989,2.354,1.6769999999999998,3.423,0.032,0.002,0.0,0.0
