,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
678,850,19711031,10,-0.047265,-0.042605,0.046,2.744,0.5429999999999999,12.685,2.91,9.783,9.312,16.314,17.715999999999994,0.354,1.516,0.444,0.469,0.108,0.125,0.102,0.304,0.032,0.06,0.073,0.112,0.163,0.053,0.135,0.13,0.136,0.29600000000000004,0.647,0.298,0.45,0.564,0.328,0.4,0.204,0.116,0.135,0.045,0.4320000000000001,0.55,0.5770000000000001,2.677,0.39,0.123,0.077,0.373,2.556,0.848,0.509,0.328,0.402,2.625,3.946,140.058,0.241,2.693,1.247,1.754,3.073,10.61,6.8279999999999985,3.549,2.627,3.954,-0.013,0.0,0.0,0.0
712,890,19711130,10,0.021396,0.019375,0.009000000000000001,1.928,0.588,12.653,2.89,9.783,10.144,16.777,18.121,0.365,1.391,0.444,0.469,0.118,0.118,0.108,0.304,0.032,0.06,0.073,0.112,0.163,0.053,0.135,0.13,0.13,0.29600000000000004,0.647,0.298,0.449,0.564,0.328,0.4,0.204,0.116,0.135,0.045,0.415,0.55,0.5770000000000001,2.677,0.445,0.123,0.076,0.373,2.556,0.848,0.509,0.328,0.402,2.545,3.946,140.058,0.241,2.693,1.247,1.754,3.073,10.61,6.8279999999999985,3.6010000000000004,2.627,3.954,-0.013,0.0,0.0,0.0
746,930,19711231,9,0.121325,0.122402,0.016,2.15,0.636,15.486,0.53,9.721,20.511,16.112000000000002,17.206,0.514,1.606,0.44,0.476,0.127,0.127,0.139,0.311,0.036000000000000004,0.068,0.079,0.119,0.184,0.067,0.141,0.142,0.126,0.278,0.659,0.278,0.501,0.569,0.309,0.279,0.267,0.146,0.13699999999999998,0.046,0.394,0.5770000000000001,0.5720000000000001,2.316,0.39,0.121,0.07400000000000001,0.379,2.324,0.888,0.507,0.339,0.42,2.645,4.352,136.178,0.249,2.986,1.215,1.7180000000000002,2.997,11.169,7.039,3.549,2.454,3.889,-0.01,0.0,0.0,0.0
780,970,19720131,9,0.02534,0.023732,0.016,2.543,0.633,16.628,1.17,9.721,13.331,17.07,18.676,0.524,1.638,0.44,0.476,0.127,0.127,0.139,0.311,0.037000000000000005,0.066,0.078,0.119,0.183,0.07,0.141,0.142,0.126,0.278,0.7120000000000001,0.278,0.501,0.569,0.309,0.52,0.319,0.153,0.16899999999999998,0.046,0.394,0.617,0.562,2.316,0.39,0.121,0.07400000000000001,0.389,2.186,0.888,0.507,0.339,0.42,2.645,4.352,133.019,0.261,3.5410000000000004,1.215,1.7180000000000002,2.997,11.763,7.039,3.202,2.454,3.889,0.008,0.0,0.0,0.0
814,1010,19720229,9,0.021852,0.026748,0.337,2.6460000000000004,0.6459999999999999,16.264,4.59,9.845,21.31,18.112,19.003,0.5670000000000001,1.668,0.447,0.518,0.129,0.128,0.129,0.312,0.037000000000000005,0.066,0.078,0.138,0.19,0.07,0.154,0.158,0.126,0.238,0.7140000000000001,0.269,0.4270000000000001,0.569,0.29,0.145,0.267,0.146,0.16899999999999998,0.048,0.37,0.685,0.556,2.316,0.389,0.117,0.065,0.389,2.129,0.8340000000000001,0.491,0.297,0.387,3.874,5.303,133.263,0.328,2.938,1.104,1.7180000000000002,2.906,13.583,7.189,3.202,2.454,3.889,-0.003,0.0,0.0,0.0
850,1050,19720331,9,-0.044568,-0.025899,0.234,2.736,0.6459999999999999,16.505,4.84,9.845,13.325,15.24,16.992,0.546,1.485,0.447,0.518,0.132,0.129,0.128,0.312,0.037000000000000005,0.066,0.078,0.138,0.19,0.07,0.154,0.158,0.132,0.238,0.7140000000000001,0.269,0.4270000000000001,0.569,0.29,0.145,0.366,0.146,0.16899999999999998,0.048,0.37,0.685,0.556,2.316,0.389,0.112,0.068,0.386,2.129,0.8340000000000001,0.491,0.297,0.387,3.874,5.303,133.263,0.328,2.938,1.104,1.7180000000000002,2.906,13.583,7.189,3.202,2.54,3.949,0.008,0.0,0.0,0.0
882,1090,19720430,9,-0.075813,-0.057367,0.234,2.712,0.6459999999999999,16.505,5.18,9.845,13.293,13.194,15.398,0.444,1.367,0.447,0.518,0.132,0.129,0.128,0.312,0.037000000000000005,0.066,0.078,0.138,0.19,0.07,0.154,0.158,0.132,0.238,0.7140000000000001,0.269,0.4270000000000001,0.569,0.29,0.145,0.366,0.146,0.16899999999999998,0.048,0.37,0.685,0.556,2.316,0.389,0.112,0.068,0.386,2.129,0.8340000000000001,0.491,0.297,0.387,3.874,5.303,133.263,0.328,2.938,1.104,1.7180000000000002,2.906,13.583,7.189,3.202,2.54,3.949,0.008,0.0,0.0,0.0
920,1130,19720531,9,-0.046162,-0.053524,0.002,2.383,0.679,15.512,1.27,9.845,13.068,12.787,15.702,0.471,1.334,0.447,0.518,0.132,0.13,0.128,0.312,0.037000000000000005,0.066,0.078,0.138,0.19,0.07,0.154,0.158,0.132,0.27,0.7190000000000001,0.269,0.455,0.569,0.29,0.145,0.366,0.146,0.16899999999999998,0.048,0.408,0.685,0.556,2.316,0.369,0.109,0.068,0.386,2.129,0.941,0.491,0.316,0.428,4.383,5.303,133.263,0.328,2.938,1.104,1.7180000000000002,2.906,13.583,7.187,3.202,2.54,3.949,0.021,0.0,0.0,0.0
955,1170,19720630,9,-0.018184,-0.043526,0.002,1.988,0.728,14.845,1.68,9.374,12.265,12.931,15.207,0.458,1.277,0.447,0.518,0.129,0.128,0.122,0.312,0.037000000000000005,0.066,0.078,0.138,0.183,0.07,0.154,0.158,0.126,0.27,0.7190000000000001,0.269,0.455,0.569,0.29,0.333,0.343,0.146,0.105,0.048,0.339,0.685,0.555,2.316,0.369,0.106,0.064,0.394,2.129,0.941,0.491,0.316,0.428,4.383,5.303,133.263,0.328,2.938,1.104,1.6869999999999998,2.906,13.583,7.187,3.202,2.476,3.894,0.008,0.0,0.0,0.0
992,1210,19720731,9,-0.049678,-0.022596,0.002,2.198,0.728,14.603,3.13,9.374,11.495,11.741,14.252,0.449,1.256,0.447,0.518,0.129,0.128,0.122,0.312,0.037000000000000005,0.066,0.078,0.138,0.183,0.07,0.154,0.158,0.126,0.27,0.7190000000000001,0.269,0.455,0.569,0.29,0.333,0.343,0.146,0.105,0.048,0.339,0.685,0.555,2.316,0.369,0.106,0.064,0.394,2.129,0.941,0.491,0.316,0.428,4.383,5.303,133.263,0.328,2.938,1.104,1.6869999999999998,2.906,13.583,7.187,3.202,2.476,3.894,0.008,0.0,0.0,0.0
1029,1250,19720831,9,0.043255,0.052323,0.014,2.44,0.7290000000000001,13.779000000000002,3.96,8.027000000000001,13.46,11.607,15.152,0.444,1.269,0.447,0.518,0.129,0.128,0.122,0.312,0.037000000000000005,0.066,0.078,0.138,0.183,0.07,0.154,0.158,0.131,0.268,0.722,0.267,0.484,0.59,0.3,0.027000000000000003,0.243,0.129,0.105,0.048,0.339,0.685,0.555,2.316,0.349,0.106,0.062,0.394,2.129,0.918,0.491,0.336,0.428,4.508,5.303,133.263,0.328,2.938,1.104,1.702,2.906,13.583,7.451,3.28,2.476,3.894,-0.014,0.0,0.0,0.0
1056,1290,19720930,9,-0.06302200000000001,-0.06952799999999999,0.014,2.235,0.7509999999999999,12.495,1.9,8.027000000000001,21.19,14.299,14.299,0.4270000000000001,1.211,0.447,0.518,0.129,0.128,0.121,0.312,0.037000000000000005,0.066,0.078,0.138,0.183,0.07,0.154,0.158,0.131,0.268,0.722,0.267,0.442,0.59,0.3,0.027000000000000003,0.152,0.125,0.105,0.048,0.24,0.685,0.555,2.647,0.349,0.106,0.062,0.399,2.129,0.918,0.491,0.336,0.428,4.508,5.303,133.263,0.218,2.938,1.078,1.702,2.906,13.583,7.451,3.28,2.4530000000000003,3.906,-0.024,0.0,0.0,0.0
1104,1330,19721031,9,0.013904,0.019316,0.014,2.373,0.7509999999999999,14.013,4.79,8.027000000000001,22.635,13.447,13.447,0.458,1.3159999999999998,0.447,0.518,0.129,0.128,0.121,0.312,0.037000000000000005,0.066,0.078,0.138,0.183,0.07,0.154,0.158,0.131,0.268,0.722,0.267,0.442,0.59,0.3,0.027000000000000003,0.152,0.125,0.105,0.048,0.24,0.685,0.555,2.647,0.349,0.106,0.062,0.399,2.129,0.918,0.491,0.336,0.428,4.508,5.303,133.263,0.218,2.938,1.078,1.702,2.906,13.583,7.451,3.28,2.4530000000000003,3.906,-0.024,0.0,0.0,0.0
1149,1370,19721130,9,0.115128,0.090492,0.002,2.4290000000000003,0.9,14.094,4.54,8.027000000000001,13.1,15.152,15.152,0.461,1.261,0.447,0.518,0.129,0.128,0.121,0.312,0.037000000000000005,0.066,0.078,0.138,0.183,0.07,0.154,0.158,0.128,0.267,0.723,0.266,0.442,0.59,0.3,0.027000000000000003,0.152,0.125,0.105,0.048,0.24,0.685,0.555,2.647,0.365,0.099,0.058,0.403,2.129,0.897,0.491,0.34600000000000003,0.428,4.942,5.303,133.263,0.218,2.938,1.078,1.771,2.906,13.583,7.451,3.202,2.54,3.906,-0.024,0.0,0.0,0.0
