,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
310,415,19701130,9,0.073792,0.081987,0.017,0.391,1.55,10.466,2.05,7.497000000000001,4.001,10.349,12.194,0.579,0.473,0.359,0.07400000000000001,0.06,0.077,0.052000000000000005,0.197,0.058,0.12,0.197,0.07,0.078,0.147,0.078,0.083,0.07400000000000001,0.321,0.679,0.321,0.386,0.123,0.435,-0.228,0.359,0.111,0.069,0.152,0.098,0.626,0.243,2.901,0.473,0.07,0.054000000000000006,0.562,0.593,0.688,0.484,0.285,0.325,3.392,5.362,29.9,0.321,1.634,1.139,0.643,20.173,12.195,9.31,0.768,0.501,10.809,0.021,0.0,0.0,0.0
340,455,19701231,9,0.132328,0.108019,0.017,0.445,1.55,11.364,2.11,7.497000000000001,4.777,11.938,13.800999999999998,0.703,0.575,0.359,0.07400000000000001,0.06,0.077,0.052000000000000005,0.197,0.058,0.12,0.197,0.07,0.078,0.147,0.078,0.083,0.07400000000000001,0.321,0.679,0.321,0.386,0.123,0.435,-0.228,0.359,0.111,0.069,0.152,0.098,0.626,0.243,2.901,0.473,0.07,0.054000000000000006,0.562,0.593,0.688,0.484,0.285,0.325,3.392,5.362,29.9,0.321,1.634,1.139,0.643,20.173,12.195,9.31,0.768,0.501,10.809,0.021,0.0,0.0,0.0
370,495,19710131,9,0.12628,0.07406900000000001,0.017,0.482,1.55,12.274,3.08,7.497000000000001,5.159,13.421,14.914,0.774,0.674,0.359,0.07400000000000001,0.06,0.077,0.052000000000000005,0.197,0.058,0.12,0.197,0.07,0.078,0.147,0.078,0.083,0.07400000000000001,0.321,0.679,0.321,0.386,0.123,0.435,-0.228,0.359,0.111,0.069,0.152,0.098,0.626,0.243,2.901,0.473,0.07,0.054000000000000006,0.562,0.593,0.688,0.484,0.285,0.325,3.392,5.362,29.9,0.321,1.634,1.139,0.643,20.173,12.195,9.31,0.768,0.501,10.809,0.021,0.0,0.0,0.0
404,535,19710228,9,-0.003019,0.009067,0.371,1.485,1.745,12.79,3.43,7.364,4.9030000000000005,13.705,14.468,0.733,0.619,0.342,0.077,0.05,0.054000000000000006,0.052000000000000005,0.18600000000000005,0.057,0.11,0.18600000000000005,0.064,0.073,0.08900000000000001,0.084,0.077,0.058,0.28800000000000003,0.659,0.334,0.365,0.168,0.4370000000000001,-0.153,0.353,0.105,0.059,0.134,0.128,0.61,0.272,3.391,0.469,0.061,0.055,0.528,0.603,0.8959999999999999,0.488,0.273,0.3670000000000001,2.891,3.406,43.152,0.273,1.67,1.062,0.385,17.697,15.438,7.675,0.73,0.486,7.125,0.023,0.0,0.0,0.0
438,575,19710331,9,0.074226,0.075201,0.371,1.618,1.745,14.034,2.15,7.364,5.089,14.816,15.337,0.731,0.6709999999999999,0.342,0.077,0.05,0.054000000000000006,0.052000000000000005,0.18600000000000005,0.057,0.11,0.18600000000000005,0.064,0.073,0.08900000000000001,0.084,0.077,0.058,0.28800000000000003,0.659,0.334,0.365,0.168,0.4370000000000001,-0.153,0.353,0.105,0.059,0.134,0.128,0.61,0.272,3.391,0.469,0.061,0.055,0.528,0.603,0.8959999999999999,0.488,0.273,0.3670000000000001,2.891,3.406,43.152,0.273,1.67,1.062,0.385,17.697,15.438,7.675,0.73,0.486,7.125,0.023,0.0,0.0,0.0
472,615,19710430,9,0.044288,0.060488,0.371,1.737,1.745,13.731,2.05,7.364,6.329,16.202,16.727,0.787,0.7090000000000001,0.342,0.077,0.05,0.054000000000000006,0.052000000000000005,0.18600000000000005,0.057,0.11,0.18600000000000005,0.064,0.073,0.08900000000000001,0.084,0.077,0.058,0.28800000000000003,0.659,0.334,0.365,0.168,0.4370000000000001,-0.153,0.353,0.105,0.059,0.134,0.128,0.61,0.272,3.391,0.469,0.061,0.055,0.528,0.603,0.8959999999999999,0.488,0.273,0.3670000000000001,2.891,3.406,43.152,0.273,1.67,1.062,0.385,17.697,15.438,7.675,0.73,0.486,7.125,0.023,0.0,0.0,0.0
508,655,19710531,9,-0.064211,-0.042065,0.017,1.087,1.745,12.875,4.49,7.364,6.084,14.226,14.733,0.7759999999999999,0.647,0.342,0.077,0.054000000000000006,0.062,0.043,0.18600000000000005,0.064,0.11,0.18600000000000005,0.064,0.073,0.094,0.084,0.077,0.067,0.334,0.662,0.334,0.365,0.168,0.4370000000000001,-0.153,0.353,0.105,0.059,0.134,0.128,0.61,0.272,3.391,0.51,0.061,0.053,0.528,0.603,0.8959999999999999,0.488,0.273,0.3670000000000001,2.891,3.406,43.152,0.273,1.67,1.062,0.385,17.697,15.438,7.675,0.759,0.505,7.125,0.023,0.0,0.0,0.0
543,695,19710630,9,-0.012781,0.007896,0.017,1.108,1.745,13.338,2.47,7.364,6.021,14.307,14.307,0.8029999999999999,0.65,0.342,0.077,0.054000000000000006,0.062,0.043,0.18600000000000005,0.064,0.11,0.18600000000000005,0.064,0.073,0.094,0.084,0.077,0.067,0.334,0.662,0.334,0.365,0.168,0.4370000000000001,-0.153,0.353,0.105,0.059,0.134,0.128,0.61,0.272,3.391,0.51,0.061,0.053,0.528,0.603,0.8959999999999999,0.488,0.273,0.3670000000000001,2.891,3.406,43.152,0.273,1.67,1.062,0.385,17.697,15.438,7.675,0.759,0.505,7.125,0.023,0.0,0.0,0.0
577,735,19710731,9,-0.013376,-0.009258,0.017,1.149,1.745,12.875,3.3,7.364,5.8439999999999985,14.736,14.863,0.7859999999999999,0.638,0.342,0.077,0.054000000000000006,0.062,0.043,0.18600000000000005,0.064,0.11,0.18600000000000005,0.064,0.073,0.094,0.084,0.077,0.067,0.334,0.662,0.334,0.365,0.168,0.4370000000000001,-0.153,0.353,0.105,0.059,0.134,0.128,0.61,0.272,3.391,0.51,0.061,0.053,0.528,0.603,0.8959999999999999,0.488,0.273,0.3670000000000001,2.891,3.406,43.152,0.273,1.67,1.062,0.385,17.697,15.438,7.675,0.759,0.505,7.125,0.023,0.0,0.0,0.0
613,775,19710831,9,0.119765,0.122427,0.016,1.5630000000000002,1.745,14.238,1.56,7.364,6.065,14.642,16.131,0.772,0.7559999999999999,0.342,0.077,0.056,0.073,0.046,0.18600000000000005,0.062,0.11,0.18600000000000005,0.064,0.073,0.097,0.084,0.077,0.073,0.334,0.6629999999999999,0.334,0.365,0.168,0.4370000000000001,-0.153,0.353,0.105,0.059,0.134,0.128,0.61,0.272,3.391,0.508,0.06,0.057,0.528,0.603,0.8959999999999999,0.488,0.273,0.3670000000000001,2.891,3.406,43.152,0.273,1.67,1.062,0.385,17.697,15.438,7.675,0.777,0.518,7.125,0.023,0.0,0.0,0.0
