,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
300,401,19701130,18,0.060099,0.085743,0.043,1.4880000000000002,0.7020000000000001,11.593,2.4,5.87,8.32,13.083,12.878,0.493,1.15,0.4970000000000001,0.322,0.097,0.096,0.107,0.214,0.041,0.083,0.126,0.133,0.184,0.079,0.17,0.155,0.08900000000000001,0.281,0.698,0.28800000000000003,0.382,0.513,0.327,-1.845,0.107,0.062,0.087,0.07200000000000001,0.264,0.594,0.561,1.5630000000000002,0.399,0.126,0.084,0.392,1.413,1.018,0.515,0.267,0.433,3.005,4.328,104.756,0.155,2.032,0.944,1.5659999999999998,3.432,14.658,8.776,2.781,2.0580000000000003,4.727,-0.009000000000000001,0.0,0.0,0.282
331,441,19701231,18,0.077671,0.056861,0.156,1.5930000000000002,0.906,12.499,0.87,5.87,8.933,13.874,13.529000000000002,0.546,1.188,0.4970000000000001,0.32,0.096,0.096,0.106,0.214,0.04,0.079,0.122,0.121,0.184,0.075,0.156,0.135,0.08900000000000001,0.27,0.698,0.287,0.381,0.513,0.327,-1.845,0.107,0.062,0.087,0.07200000000000001,0.293,0.539,0.561,1.703,0.399,0.12,0.08,0.392,1.413,1.018,0.515,0.263,0.433,3.034,4.328,110.349,0.155,2.032,0.944,1.5659999999999998,3.432,16.265,8.776,2.781,2.0580000000000003,4.727,-0.009000000000000001,0.0,0.0,0.282
361,481,19710131,18,0.04824,0.018181,0.008,0.944,0.906,12.976,0.96,5.87,9.026,14.045,13.871,0.5539999999999999,1.214,0.4970000000000001,0.32,0.091,0.092,0.091,0.214,0.04,0.079,0.122,0.121,0.184,0.075,0.156,0.135,0.08800000000000001,0.27,0.698,0.287,0.381,0.513,0.327,-1.845,0.107,0.062,0.087,0.07200000000000001,0.293,0.539,0.561,1.703,0.416,0.12,0.08,0.392,1.413,1.018,0.515,0.263,0.433,3.034,4.328,110.349,0.155,2.032,0.944,1.5659999999999998,3.432,16.265,8.776,2.891,2.075,4.727,-0.009000000000000001,0.0,0.0,0.282
392,521,19710228,18,0.018489,-0.001018,0.502,1.848,0.906,13.16,2.7,6.8889999999999985,9.148,15.225,15.225,0.6,1.232,0.465,0.28600000000000003,0.083,0.086,0.08800000000000001,0.213,0.037000000000000005,0.069,0.12,0.094,0.135,0.071,0.139,0.115,0.08800000000000001,0.282,0.6890000000000001,0.308,0.388,0.5529999999999999,0.316,-0.156,0.248,0.138,0.08199999999999999,0.071,0.293,0.509,0.54,1.754,0.447,0.106,0.073,0.414,1.392,1.053,0.523,0.273,0.4320000000000001,3.201,4.477,137.062,0.155,2.06,0.944,1.3969999999999998,3.432,20.614,8.008,2.806,1.887,4.093,0.026,0.0,0.0,0.294
424,561,19710331,18,0.007751000000000002,0.01956,0.502,1.908,0.892,12.799,1.79,6.8889999999999985,9.223,15.667,15.667,0.607,1.27,0.465,0.28600000000000003,0.081,0.085,0.08900000000000001,0.213,0.037000000000000005,0.069,0.12,0.094,0.135,0.07,0.139,0.115,0.08800000000000001,0.282,0.6890000000000001,0.308,0.388,0.5529999999999999,0.316,-0.156,0.248,0.138,0.08199999999999999,0.071,0.295,0.509,0.54,1.754,0.447,0.107,0.073,0.414,1.392,1.053,0.523,0.273,0.4320000000000001,3.1860000000000004,4.477,137.062,0.155,2.06,0.944,1.3969999999999998,3.432,20.614,8.008,2.806,1.887,4.093,0.026,0.0,0.0,0.294
458,601,19710430,18,0.107427,0.089885,0.502,2.018,0.843,14.601,3.23,6.8889999999999985,10.098,17.303,17.303,0.66,1.336,0.465,0.28600000000000003,0.081,0.085,0.08900000000000001,0.213,0.037000000000000005,0.069,0.12,0.094,0.135,0.07,0.139,0.115,0.08800000000000001,0.282,0.6890000000000001,0.308,0.388,0.5529999999999999,0.316,-0.156,0.248,0.138,0.08199999999999999,0.071,0.295,0.509,0.54,1.754,0.447,0.107,0.073,0.414,1.392,1.053,0.523,0.273,0.4320000000000001,3.1860000000000004,4.477,137.062,0.155,2.06,0.944,1.3969999999999998,3.432,20.614,8.008,2.806,1.845,4.093,0.026,0.0,0.0,0.294
496,641,19710531,18,-0.038971,-0.053275,0.0,1.341,0.7909999999999999,13.513,2.14,6.085,9.352,17.19,17.19,0.611,1.349,0.465,0.28600000000000003,0.085,0.086,0.071,0.212,0.038,0.066,0.107,0.094,0.135,0.07,0.139,0.122,0.093,0.301,0.6990000000000001,0.301,0.391,0.5529999999999999,0.316,-0.156,0.248,0.138,0.08199999999999999,0.068,0.29,0.509,0.54,1.78,0.431,0.109,0.07200000000000001,0.414,1.392,1.053,0.523,0.273,0.4320000000000001,3.1860000000000004,4.464,137.062,0.155,2.06,0.944,1.3969999999999998,3.432,20.614,8.008,2.821,1.892,4.093,0.026,0.0,0.0,0.294
530,681,19710630,18,0.027105,-0.018849,0.0,1.503,0.754,13.811,2.12,6.085,9.566,17.93,17.93,0.621,1.383,0.465,0.28600000000000003,0.087,0.08800000000000001,0.071,0.212,0.038,0.066,0.107,0.094,0.135,0.07,0.139,0.122,0.093,0.301,0.6990000000000001,0.301,0.391,0.5529999999999999,0.316,-0.156,0.248,0.138,0.08199999999999999,0.068,0.29,0.509,0.54,1.78,0.431,0.108,0.07,0.414,1.392,1.053,0.523,0.273,0.4320000000000001,3.287,4.464,137.062,0.155,2.06,0.944,1.3969999999999998,3.432,20.614,8.008,2.821,1.892,4.093,0.026,0.0,0.0,0.294
564,721,19710731,18,-0.048138,-0.031628,0.0,1.4980000000000002,0.754,12.638,4.96,6.085,8.905,16.590999999999998,16.590999999999998,0.59,1.304,0.465,0.28600000000000003,0.087,0.08800000000000001,0.085,0.212,0.038,0.066,0.107,0.094,0.135,0.07,0.139,0.122,0.093,0.301,0.6990000000000001,0.301,0.389,0.5529999999999999,0.316,-0.156,0.248,0.138,0.08199999999999999,0.068,0.29,0.509,0.54,1.78,0.431,0.108,0.07400000000000001,0.414,1.392,1.053,0.523,0.273,0.4320000000000001,2.934,4.464,137.062,0.155,2.06,0.944,1.3969999999999998,3.432,20.614,8.008,2.821,1.892,4.093,0.026,0.0,0.0,0.294
600,761,19710831,18,0.101361,0.094273,0.0,2.061,0.703,14.053,1.59,6.4220000000000015,9.577,18.054,18.054,0.61,1.414,0.465,0.28600000000000003,0.092,0.091,0.085,0.21,0.039,0.067,0.111,0.094,0.135,0.071,0.139,0.138,0.101,0.294,0.706,0.294,0.377,0.5529999999999999,0.316,-0.156,0.248,0.138,0.08199999999999999,0.069,0.277,0.509,0.54,1.724,0.419,0.105,0.073,0.414,1.392,1.053,0.523,0.273,0.4320000000000001,3.1060000000000003,4.773,137.062,0.155,2.06,0.944,1.3969999999999998,3.432,20.614,8.008,2.778,1.83,4.093,0.026,0.0,0.0,0.294
