,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
306,409,19701130,10,0.051365,0.08475099999999999,0.241,2.914,0.392,13.728,4.51,7.775,5.8279999999999985,16.166,16.166,0.508,1.831,0.457,0.366,0.126,0.128,0.119,0.3,0.047,0.091,0.128,0.127,0.17600000000000002,0.09,0.188,0.17,0.111,0.2,0.7979999999999999,0.2,0.344,0.456,0.386,-0.56,0.21,0.122,0.08900000000000001,0.095,0.198,0.649,0.607,1.517,0.251,0.114,0.094,0.338,1.3,0.914,0.4920000000000001,0.212,0.368,2.9760000000000004,4.75,162.797,0.229,2.361,1.4680000000000002,1.232,4.646,13.755,6.245,2.303,1.863,4.1610000000000005,-0.022,0.0,0.0,0.0
337,449,19701231,10,0.090807,0.100163,0.241,3.115,0.392,15.06,2.02,7.775,6.6789999999999985,16.862000000000002,16.862000000000002,0.56,2.07,0.457,0.366,0.126,0.128,0.119,0.3,0.047,0.091,0.128,0.127,0.17600000000000002,0.09,0.188,0.17,0.111,0.2,0.7979999999999999,0.2,0.344,0.456,0.386,-0.56,0.21,0.122,0.08900000000000001,0.095,0.198,0.649,0.607,1.517,0.251,0.114,0.094,0.338,1.3,0.914,0.4920000000000001,0.212,0.368,2.9760000000000004,4.75,162.797,0.229,2.361,1.4680000000000002,1.232,4.646,13.755,6.245,2.303,1.863,4.1610000000000005,-0.022,0.0,0.0,0.0
358,489,19710131,10,0.085971,0.07687999999999999,0.241,3.301,0.392,15.916,6.18,7.775,7.495,18.092,18.092,0.623,2.225,0.457,0.366,0.126,0.128,0.119,0.3,0.047,0.091,0.128,0.127,0.17600000000000002,0.09,0.188,0.17,0.111,0.2,0.7979999999999999,0.2,0.344,0.456,0.386,-0.56,0.21,0.122,0.08900000000000001,0.095,0.198,0.649,0.607,1.517,0.251,0.114,0.098,0.338,1.3,0.914,0.4920000000000001,0.212,0.368,2.9760000000000004,4.75,162.797,0.229,2.361,1.4680000000000002,1.232,4.646,13.755,6.245,2.3040000000000003,1.863,4.1610000000000005,-0.022,0.0,0.0,0.0
406,529,19710228,10,0.003865,0.001941,0.383,6.119,0.547,16.238,2.99,8.87,6.767,21.186,21.186,0.608,2.146,0.416,0.381,0.107,0.108,0.097,0.28300000000000003,0.041,0.07400000000000001,0.121,0.11,0.155,0.07400000000000001,0.149,0.138,0.129,0.18600000000000005,0.8109999999999999,0.18600000000000005,0.393,0.457,0.362,0.369,0.325,0.205,0.099,0.091,0.239,0.5539999999999999,0.61,1.872,0.317,0.114,0.091,0.339,1.293,0.8009999999999999,0.485,0.239,0.3720000000000001,3.245,3.701,103.163,0.249,2.643,1.521,1.2009999999999998,4.252,13.92,5.9689999999999985,2.182,1.526,3.923,0.026,0.021,0.0,0.0
440,569,19710331,10,0.113556,0.110954,0.383,6.662000000000001,0.547,18.671,3.43,8.87,7.586,22.564,22.564,0.677,2.458,0.416,0.381,0.107,0.108,0.097,0.28300000000000003,0.041,0.07400000000000001,0.121,0.11,0.155,0.07400000000000001,0.149,0.138,0.129,0.18600000000000005,0.8109999999999999,0.18600000000000005,0.393,0.457,0.362,0.369,0.325,0.205,0.099,0.091,0.239,0.5539999999999999,0.61,1.872,0.317,0.114,0.091,0.339,1.293,0.8009999999999999,0.485,0.239,0.3720000000000001,3.245,3.701,103.163,0.249,2.643,1.521,1.2009999999999998,4.252,13.92,5.9689999999999985,2.182,1.526,3.923,0.026,0.021,0.0,0.0
474,609,19710430,10,0.06876499999999999,0.071332,0.312,6.872000000000001,0.547,20.44,3.2,8.87,9.298,22.034,22.75,0.747,2.761,0.416,0.381,0.107,0.108,0.097,0.28300000000000003,0.041,0.07400000000000001,0.121,0.11,0.155,0.07400000000000001,0.149,0.138,0.129,0.18600000000000005,0.8109999999999999,0.18600000000000005,0.393,0.457,0.362,0.339,0.339,0.205,0.115,0.091,0.239,0.5539999999999999,0.61,1.872,0.317,0.114,0.076,0.339,1.293,0.8009999999999999,0.485,0.239,0.3720000000000001,3.245,3.701,106.011,0.249,2.643,1.521,1.2009999999999998,4.252,16.788,5.9689999999999985,2.166,1.526,3.923,0.034,0.023,0.0,0.0
502,649,19710531,10,-0.051408,-0.033234,0.025,3.076,0.56,18.205,3.61,8.87,8.606,21.222,21.222,0.634,1.749,0.416,0.381,0.117,0.118,0.08900000000000001,0.28300000000000003,0.041,0.07400000000000001,0.121,0.11,0.155,0.073,0.149,0.138,0.121,0.184,0.816,0.184,0.377,0.457,0.362,0.339,0.339,0.205,0.115,0.091,0.232,0.5539999999999999,0.61,1.872,0.228,0.121,0.076,0.339,1.293,0.8009999999999999,0.485,0.239,0.3720000000000001,3.245,3.701,106.011,0.249,2.643,1.521,1.2009999999999998,4.252,16.788,5.9689999999999985,2.338,1.739,3.923,0.034,0.0,0.0,0.0
537,689,19710630,10,-0.009182,-0.004772,0.025,3.076,0.56,18.134,3.82,8.87,8.56,21.111,21.302,0.625,1.809,0.416,0.381,0.117,0.118,0.08900000000000001,0.28300000000000003,0.041,0.07400000000000001,0.121,0.11,0.155,0.073,0.149,0.138,0.121,0.184,0.816,0.184,0.377,0.457,0.362,0.339,0.339,0.205,0.115,0.091,0.232,0.5539999999999999,0.61,1.872,0.228,0.121,0.076,0.339,1.293,0.8009999999999999,0.485,0.239,0.3720000000000001,3.245,3.701,106.011,0.249,2.643,1.521,1.2009999999999998,4.252,16.788,5.9689999999999985,2.338,1.739,3.923,0.034,0.0,0.0,0.0
579,729,19710731,10,-0.070845,-0.061574,0.039,2.675,0.56,16.061,2.36,8.87,7.4460000000000015,19.301,19.62,0.62,1.659,0.416,0.381,0.117,0.118,0.08900000000000001,0.28300000000000003,0.041,0.07400000000000001,0.121,0.11,0.155,0.073,0.149,0.138,0.121,0.184,0.816,0.184,0.377,0.457,0.362,0.339,0.339,0.205,0.115,0.091,0.232,0.5539999999999999,0.61,1.872,0.228,0.121,0.076,0.339,1.293,0.8009999999999999,0.485,0.239,0.3720000000000001,3.245,3.701,106.011,0.249,2.643,1.521,1.2009999999999998,4.252,16.788,5.9689999999999985,2.338,1.739,3.923,0.034,0.0,0.0,0.0
607,769,19710831,10,0.060549,0.015739,0.037000000000000005,2.938,0.5579999999999999,16.581,1.98,8.87,7.766,22.426,23.214,0.674,1.6030000000000002,0.416,0.381,0.117,0.117,0.09,0.28300000000000003,0.041,0.07400000000000001,0.121,0.11,0.155,0.07400000000000001,0.149,0.138,0.12,0.185,0.815,0.185,0.377,0.457,0.362,0.339,0.339,0.205,0.115,0.091,0.212,0.5539999999999999,0.61,1.872,0.23,0.12,0.076,0.339,1.293,0.8009999999999999,0.485,0.239,0.3720000000000001,3.245,3.701,106.011,0.249,2.643,1.521,1.2009999999999998,4.252,16.788,5.9689999999999985,2.226,1.5759999999999998,3.923,0.034,0.0,0.0,0.0
642,809,19710930,10,-0.01655,-0.008801999999999999,0.037000000000000005,2.978,0.5579999999999999,16.842,2.79,8.87,7.715,21.82,22.632,0.698,1.538,0.416,0.381,0.117,0.117,0.09,0.28300000000000003,0.041,0.07400000000000001,0.121,0.11,0.155,0.07400000000000001,0.149,0.138,0.12,0.185,0.815,0.185,0.377,0.457,0.362,0.339,0.339,0.205,0.115,0.091,0.212,0.5539999999999999,0.61,1.872,0.23,0.12,0.076,0.339,1.293,0.8009999999999999,0.485,0.239,0.3720000000000001,3.245,3.701,106.011,0.249,2.643,1.521,1.2009999999999998,4.252,16.788,5.9689999999999985,2.226,1.5759999999999998,3.923,0.034,0.0,0.0,0.0
