,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
363,485,19710131,8,0.11418,0.076386,0.019,17.344,0.5489999999999999,15.474,2.67,9.263,9.629,19.923,19.923,0.863,2.1590000000000003,0.493,0.523,0.123,0.126,0.12,0.516,0.052000000000000005,0.122,0.135,0.168,0.234,0.095,0.15,0.18600000000000005,0.131,0.24,0.74,0.24,0.27,0.364,0.434,-0.189,0.192,0.055,0.105,0.07200000000000001,0.227,0.7659999999999999,0.575,1.3769999999999998,0.324,0.084,0.06,0.317,2.897,0.7809999999999999,0.462,0.188,0.343,7.144,12.366,169.296,0.23,2.565,1.714,1.15,3.0980000000000003,6.287000000000001,6.001,2.317,1.746,3.087,-0.024,0.0,0.0,0.0
396,525,19710228,8,0.054634,0.069257,0.314,4.292,0.639,17.279,2.9,8.627,14.917,22.146,22.146,0.908,1.991,0.471,0.5,0.117,0.118,0.119,0.494,0.052000000000000005,0.107,0.129,0.166,0.214,0.096,0.128,0.173,0.132,0.217,0.747,0.235,0.263,0.333,0.462,0.234,0.192,0.096,0.109,0.065,0.21,0.74,0.545,1.429,0.35700000000000004,0.093,0.066,0.324,2.859,0.779,0.459,0.183,0.331,5.76,9.697,189.182,0.251,2.641,1.796,1.146,2.83,10.367,5.449,2.136,1.622,3.087,-0.021,0.0,0.0,0.0
430,565,19710331,8,0.008355,0.009221,0.314,4.424,0.639,16.362000000000002,3.51,8.627,15.643,23.033,22.213,0.875,2.088,0.471,0.5,0.117,0.118,0.119,0.494,0.052000000000000005,0.107,0.129,0.166,0.214,0.096,0.128,0.173,0.13,0.217,0.747,0.235,0.263,0.333,0.462,0.234,0.192,0.096,0.109,0.065,0.21,0.74,0.545,1.429,0.35700000000000004,0.093,0.066,0.324,2.859,0.779,0.459,0.183,0.331,5.76,9.697,189.182,0.251,2.641,1.796,1.146,2.83,10.367,5.449,2.136,1.622,3.087,-0.021,0.0,0.0,0.0
464,605,19710430,8,0.046545,0.073811,0.314,4.726,0.639,17.307000000000002,3.49,8.627,16.566,23.184,22.875,0.977,2.198,0.471,0.5,0.117,0.118,0.119,0.494,0.052000000000000005,0.107,0.129,0.166,0.214,0.096,0.128,0.173,0.13,0.217,0.747,0.235,0.263,0.333,0.462,0.234,0.192,0.096,0.109,0.065,0.21,0.74,0.545,1.429,0.35700000000000004,0.093,0.066,0.324,2.859,0.779,0.459,0.183,0.331,5.76,9.697,189.182,0.251,2.641,1.796,1.146,2.83,10.367,5.449,2.136,1.622,3.087,-0.021,0.0,0.0,0.0
499,645,19710531,8,-0.074294,-0.071893,0.019,7.532,0.627,15.091,1.76,8.627,14.498,22.821,21.663,0.909,1.924,0.471,0.5,0.104,0.106,0.057,0.494,0.048,0.107,0.129,0.166,0.214,0.08900000000000001,0.128,0.173,0.11,0.235,0.747,0.235,0.261,0.333,0.462,0.234,0.192,0.096,0.109,0.065,0.204,0.74,0.545,1.429,0.314,0.08800000000000001,0.066,0.324,2.859,0.779,0.459,0.183,0.331,5.76,9.697,189.182,0.251,2.641,1.796,1.146,2.83,10.367,5.449,2.16,1.639,3.087,-0.021,0.0,0.0,0.0
534,685,19710630,8,-0.049136,-0.030096,0.023,7.778,0.598,15.013,1.28,9.137,13.862,22.019,20.847,0.8490000000000001,1.808,0.471,0.5,0.104,0.106,0.057,0.494,0.048,0.107,0.129,0.166,0.214,0.08900000000000001,0.128,0.173,0.11,0.235,0.747,0.235,0.261,0.333,0.462,0.14800000000000002,0.192,0.096,0.109,0.065,0.204,0.74,0.545,1.429,0.314,0.08800000000000001,0.066,0.324,2.859,0.779,0.459,0.183,0.331,5.76,9.697,189.182,0.195,2.63,1.796,1.144,2.83,10.367,5.449,2.16,1.639,3.202,-0.021,0.0,0.0,0.0
568,725,19710731,8,-0.084977,-0.07346799999999999,0.023,7.614,0.598,13.514,4.3,9.137,12.890999999999998,18.874,18.205,0.759,1.671,0.471,0.5,0.104,0.106,0.057,0.494,0.048,0.107,0.129,0.166,0.214,0.08900000000000001,0.128,0.173,0.11,0.235,0.747,0.235,0.261,0.333,0.462,0.14800000000000002,0.192,0.096,0.109,0.065,0.204,0.74,0.545,1.429,0.314,0.08800000000000001,0.066,0.324,2.859,0.779,0.459,0.183,0.331,5.76,9.697,189.182,0.195,2.63,1.796,1.144,2.83,10.367,5.449,2.16,1.639,3.202,-0.021,0.0,0.0,0.0
604,765,19710831,8,0.077783,0.053332,0.055,5.145,0.64,14.758,3.97,9.154,13.387,20.901,20.774,0.826,1.74,0.471,0.475,0.104,0.105,0.083,0.479,0.047,0.107,0.125,0.132,0.19,0.087,0.114,0.15,0.109,0.218,0.764,0.218,0.261,0.325,0.462,0.29100000000000004,0.274,0.118,0.122,0.066,0.204,0.535,0.545,1.778,0.254,0.092,0.069,0.304,2.77,0.779,0.459,0.192,0.332,4.767,7.073,189.182,0.195,2.387,1.625,1.144,2.83,10.367,5.356,2.167,1.682,3.7,0.001,0.0,0.0,0.0
639,805,19710930,8,-0.015667,0.014352,0.036000000000000004,5.242000000000001,0.7090000000000001,14.491,1.83,9.154,13.906,20.381,20.14,0.866,1.631,0.471,0.475,0.103,0.105,0.062,0.479,0.047,0.107,0.125,0.132,0.19,0.087,0.114,0.15,0.109,0.218,0.764,0.218,0.261,0.325,0.462,0.29100000000000004,0.274,0.118,0.122,0.066,0.204,0.535,0.545,1.778,0.254,0.092,0.069,0.304,2.77,0.779,0.459,0.192,0.332,4.767,7.073,189.182,0.195,2.387,1.625,1.144,2.83,10.367,5.356,2.167,1.682,3.7,0.001,0.0,0.0,0.0
674,845,19711031,8,-0.03405,-0.033727,0.036000000000000004,5.089,0.7090000000000001,14.253,1.41,9.154,13.665,20.014,19.568,0.8370000000000001,1.606,0.471,0.475,0.103,0.105,0.062,0.479,0.047,0.107,0.125,0.132,0.19,0.087,0.114,0.15,0.109,0.218,0.764,0.218,0.261,0.325,0.462,0.29100000000000004,0.274,0.118,0.122,0.066,0.204,0.535,0.545,1.778,0.254,0.092,0.069,0.304,2.77,0.779,0.459,0.192,0.332,4.767,7.073,189.182,0.195,2.387,1.625,1.144,2.83,10.367,5.356,2.167,1.682,3.7,0.001,0.0,0.0,0.0
708,885,19711130,8,-0.042635,-0.043277,0.021,5.681,0.7090000000000001,12.47,1.78,8.991,10.852,17.994,17.994,0.754,1.383,0.471,0.475,0.104,0.104,0.083,0.479,0.047,0.108,0.125,0.132,0.19,0.086,0.114,0.15,0.109,0.21600000000000005,0.765,0.21600000000000005,0.261,0.325,0.462,0.29100000000000004,0.264,0.118,0.122,0.066,0.204,0.535,0.545,1.778,0.263,0.125,0.093,0.304,2.77,0.779,0.459,0.192,0.332,3.808,7.073,189.182,0.195,2.387,1.625,1.144,2.83,10.367,5.449,2.1630000000000003,1.696,3.711,0.001,0.0,0.0,0.0
745,925,19711231,8,0.15725799999999998,0.149647,0.021,6.36,0.732,15.76,4.0,8.991,12.983,19.282,19.054,0.841,1.686,0.471,0.475,0.104,0.104,0.083,0.479,0.047,0.108,0.125,0.132,0.19,0.086,0.114,0.15,0.109,0.21600000000000005,0.765,0.21600000000000005,0.261,0.325,0.462,0.29100000000000004,0.264,0.118,0.122,0.066,0.204,0.535,0.545,1.778,0.263,0.125,0.093,0.304,2.77,0.779,0.459,0.192,0.332,3.808,7.073,189.182,0.195,2.387,1.625,1.144,2.83,10.367,5.449,2.1630000000000003,1.696,3.711,0.001,0.0,0.0,0.0
776,965,19720131,8,0.014518,-0.007819,0.021,6.175,0.732,15.097,3.39,8.991,12.265999999999998,20.421,19.59,0.7929999999999999,1.601,0.471,0.475,0.104,0.104,0.083,0.479,0.047,0.108,0.125,0.132,0.19,0.086,0.114,0.15,0.109,0.21600000000000005,0.765,0.21600000000000005,0.261,0.325,0.462,0.29100000000000004,0.264,0.118,0.122,0.066,0.204,0.535,0.545,1.778,0.263,0.125,0.093,0.304,2.77,0.779,0.459,0.192,0.332,3.808,7.073,189.182,0.195,2.387,1.625,1.144,2.83,10.367,5.449,2.1630000000000003,1.696,3.711,0.001,0.0,0.0,0.0
810,1005,19720229,8,0.014385,0.017061,0.32299999999999995,5.165,0.644,15.355,3.67,9.309,10.983,19.107,18.84,0.828,1.551,0.464,0.453,0.1,0.1,0.09,0.474,0.046,0.087,0.1,0.126,0.173,0.08199999999999999,0.109,0.135,0.105,0.211,0.7559999999999999,0.222,0.234,0.326,0.388,0.66,0.45,0.237,0.142,0.066,0.149,0.5379999999999999,0.541,1.612,0.306,0.071,0.066,0.321,2.812,0.7490000000000001,0.444,0.168,0.313,5.755,8.601,197.144,0.285,2.468,1.58,1.121,2.764,5.78,5.431,2.076,1.626,3.438,0.035,0.0,0.0,0.0
846,1045,19720331,8,0.015305,0.011422,0.32299999999999995,4.9430000000000005,0.626,15.704,4.02,9.309,11.492,18.785,18.637,0.879,1.581,0.464,0.453,0.099,0.1,0.09,0.474,0.046,0.087,0.1,0.126,0.173,0.08199999999999999,0.109,0.135,0.101,0.211,0.7559999999999999,0.222,0.234,0.326,0.388,0.66,0.45,0.237,0.142,0.066,0.149,0.5379999999999999,0.541,1.612,0.306,0.071,0.066,0.321,2.812,0.7490000000000001,0.444,0.168,0.313,5.755,8.601,197.144,0.285,2.468,1.58,1.121,2.764,5.78,5.431,2.076,1.626,3.438,0.035,0.0,0.0,0.0
875,1085,19720430,8,-0.016707,0.013115,0.32299999999999995,5.07,0.626,15.238,2.11,9.309,10.99,17.832,17.582,0.87,1.507,0.464,0.453,0.099,0.1,0.09,0.474,0.046,0.087,0.1,0.126,0.173,0.08199999999999999,0.109,0.135,0.101,0.211,0.7559999999999999,0.222,0.234,0.326,0.388,0.66,0.45,0.237,0.142,0.066,0.149,0.5379999999999999,0.541,1.612,0.306,0.071,0.066,0.321,2.812,0.7490000000000001,0.444,0.168,0.313,5.755,8.601,197.144,0.285,2.468,1.58,1.121,2.764,5.78,5.431,2.076,1.626,3.438,0.035,0.0,0.0,0.0
911,1125,19720531,8,-0.00923,0.007039,0.02,15.634,0.5920000000000001,14.849,4.7,9.144,11.062,15.876,15.876,0.86,1.571,0.464,0.459,0.1,0.101,0.092,0.474,0.045,0.098,0.123,0.16399999999999998,0.23,0.08199999999999999,0.15,0.158,0.1,0.217,0.759,0.21600000000000005,0.239,0.326,0.388,0.66,0.45,0.237,0.142,0.066,0.158,0.713,0.541,1.4169999999999998,0.281,0.08199999999999999,0.066,0.322,2.812,0.809,0.444,0.168,0.313,5.71,8.601,197.144,0.285,2.468,1.58,1.102,2.764,5.78,5.846,2.155,1.671,3.926,0.035,0.0,0.0,0.0
951,1165,19720630,8,-0.08088,-0.064027,0.02,13.796,0.5710000000000001,14.098,6.24,8.822000000000003,7.565,15.098,15.351,0.7809999999999999,1.565,0.464,0.459,0.101,0.101,0.093,0.474,0.045,0.098,0.123,0.165,0.23,0.08199999999999999,0.15,0.158,0.101,0.217,0.759,0.21600000000000005,0.239,0.326,0.388,0.66,0.464,0.237,0.18,0.066,0.158,0.713,0.541,1.4169999999999998,0.281,0.08199999999999999,0.066,0.322,2.812,0.809,0.444,0.168,0.313,5.71,8.601,197.144,0.393,2.468,1.58,1.107,2.764,5.78,5.846,2.155,1.671,3.804,0.04,0.0,0.0,0.0
988,1205,19720731,8,-0.062988,-0.042098,0.02,13.505,0.5710000000000001,12.813,1.33,8.822000000000003,6.933,13.901,13.821,0.742,1.414,0.464,0.459,0.101,0.101,0.093,0.474,0.045,0.098,0.123,0.165,0.23,0.08199999999999999,0.15,0.158,0.101,0.217,0.759,0.21600000000000005,0.239,0.326,0.388,0.66,0.464,0.237,0.18,0.066,0.158,0.713,0.541,1.4169999999999998,0.281,0.08199999999999999,0.066,0.322,2.812,0.809,0.444,0.168,0.313,5.71,8.601,197.144,0.393,2.468,1.58,1.107,2.764,5.78,5.846,2.155,1.671,3.804,0.04,0.0,0.0,0.0
1025,1245,19720831,8,0.042627,0.012268,0.036000000000000004,15.17,0.6659999999999999,13.817,1.36,8.921,9.74,14.764,14.127,0.7170000000000001,1.356,0.464,0.469,0.109,0.111,0.094,0.476,0.05,0.087,0.1,0.128,0.181,0.08900000000000001,0.109,0.135,0.114,0.236,0.723,0.235,0.273,0.31,0.388,0.66,0.464,0.237,0.205,0.067,0.175,0.649,0.541,1.612,0.32299999999999995,0.079,0.062,0.343,3.014,0.807,0.444,0.188,0.313,5.495,8.601,197.144,0.424,2.6910000000000003,1.704,1.126,2.764,5.78,5.864,2.1790000000000003,1.606,2.888,0.035,0.0,0.0,0.0
1062,1285,19720930,8,-0.020305,-0.004466,0.034,15.102,0.773,13.787,1.13,8.921,9.861,14.888,13.575,0.705,1.229,0.464,0.469,0.101,0.103,0.081,0.476,0.05,0.087,0.1,0.128,0.181,0.08900000000000001,0.109,0.135,0.106,0.236,0.723,0.235,0.273,0.31,0.388,0.66,0.464,0.237,0.205,0.067,0.175,0.649,0.541,1.612,0.32299999999999995,0.079,0.062,0.343,3.014,0.807,0.444,0.188,0.313,5.495,8.601,197.144,0.424,2.6910000000000003,1.704,1.104,2.764,5.78,5.864,2.1790000000000003,1.606,2.888,0.035,0.0,0.0,0.0
1102,1325,19721031,8,-0.028234,-0.041531,0.034,14.186,0.773,12.989,6.76,8.921,9.646,14.535,13.639,0.691,1.216,0.464,0.469,0.101,0.103,0.081,0.476,0.05,0.087,0.1,0.128,0.181,0.08900000000000001,0.109,0.135,0.106,0.236,0.723,0.235,0.273,0.31,0.388,0.66,0.464,0.237,0.205,0.067,0.175,0.649,0.541,1.612,0.32299999999999995,0.079,0.062,0.343,3.014,0.807,0.444,0.188,0.313,5.495,8.601,197.144,0.424,2.6910000000000003,1.704,1.104,2.764,5.78,5.864,2.1790000000000003,1.606,2.888,0.035,0.0,0.0,0.0
1136,1365,19721130,8,0.008548,0.024848,0.019,4.82,0.7559999999999999,14.104,4.38,8.855,6.805,14.405,13.388,0.7040000000000001,1.226,0.464,0.479,0.104,0.106,0.079,0.476,0.054000000000000006,0.087,0.1,0.128,0.181,0.097,0.109,0.135,0.109,0.244,0.728,0.243,0.278,0.31,0.388,0.66,0.53,0.237,0.205,0.067,0.241,0.649,0.541,1.612,0.339,0.077,0.058,0.321,3.014,0.802,0.444,0.19,0.313,4.975,8.601,197.144,0.424,2.6910000000000003,1.704,1.107,2.764,5.78,5.473,2.19,1.631,2.863,0.042,0.0,0.0,0.0
1179,1405,19721231,8,0.033123,0.04363,0.019,4.575,0.88,15.098,2.22,8.855,8.373,14.542,14.379,0.794,1.404,0.464,0.479,0.11,0.112,0.079,0.476,0.054000000000000006,0.087,0.1,0.128,0.181,0.097,0.109,0.135,0.115,0.244,0.728,0.243,0.278,0.31,0.388,0.66,0.53,0.237,0.205,0.067,0.241,0.649,0.541,1.612,0.339,0.077,0.058,0.321,3.014,0.802,0.444,0.19,0.313,4.975,8.601,197.144,0.424,2.6910000000000003,1.704,1.119,2.764,5.78,5.473,2.19,1.631,2.863,0.042,0.0,0.0,0.0
1213,1445,19730131,8,-0.119837,-0.141655,0.019,3.972,0.88,13.72,4.43,8.855,6.847,13.407,12.032,0.655,1.153,0.464,0.479,0.11,0.112,0.079,0.476,0.054000000000000006,0.087,0.1,0.128,0.181,0.097,0.109,0.135,0.115,0.244,0.728,0.243,0.278,0.31,0.388,0.66,0.53,0.237,0.205,0.067,0.241,0.649,0.541,1.612,0.339,0.077,0.058,0.321,3.014,0.802,0.444,0.19,0.313,4.975,8.601,197.144,0.424,2.6910000000000003,1.704,1.119,2.764,5.78,5.473,2.19,1.631,2.863,0.042,0.0,0.0,0.0
1251,1485,19730228,8,-0.107909,-0.121739,0.249,2.483,0.83,11.136,4.39,7.919,5.806,9.87,9.87,0.602,0.948,0.456,0.473,0.112,0.113,0.091,0.486,0.055,0.099,0.12,0.145,0.19,0.101,0.122,0.152,0.109,0.233,0.741,0.231,0.248,0.309,0.388,0.5489999999999999,0.42,0.162,0.209,0.078,0.172,0.659,0.53,1.6130000000000002,0.293,0.068,0.061,0.324,2.938,0.857,0.468,0.168,0.342,5.66,8.347999999999999,185.699,0.429,2.585,1.767,1.035,2.749,5.5139999999999985,5.343,2.031,1.4509999999999998,2.85,0.03,0.0,0.0,0.0
1291,1525,19730331,8,-0.016279,0.001189,0.249,2.657,0.857,10.339,5.35,7.919,5.615,9.51,9.199,0.5770000000000001,0.978,0.456,0.473,0.116,0.117,0.091,0.486,0.055,0.099,0.12,0.145,0.19,0.101,0.122,0.152,0.112,0.233,0.741,0.231,0.248,0.309,0.388,0.5489999999999999,0.42,0.162,0.209,0.078,0.172,0.659,0.53,1.6130000000000002,0.293,0.068,0.061,0.324,2.938,0.857,0.468,0.168,0.342,5.66,8.347999999999999,185.699,0.429,2.585,1.767,1.035,2.749,5.5139999999999985,5.343,2.031,1.4509999999999998,2.85,0.03,0.0,0.0,0.0
1330,1566,19730430,8,-0.092574,-0.111647,0.249,2.325,0.857,9.111,4.77,7.919,5.033,8.766,8.757,0.536,0.928,0.456,0.473,0.116,0.117,0.091,0.486,0.055,0.099,0.12,0.145,0.19,0.101,0.122,0.152,0.112,0.233,0.741,0.231,0.248,0.309,0.388,0.5489999999999999,0.42,0.162,0.209,0.078,0.172,0.659,0.53,1.6130000000000002,0.293,0.068,0.061,0.324,2.938,0.857,0.468,0.168,0.342,5.66,8.347999999999999,185.699,0.429,2.585,1.767,1.035,2.749,5.5139999999999985,5.343,2.031,1.4509999999999998,2.85,0.03,0.0,0.0,0.0
