,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
1467,1754,19730831,4,-0.071771,-0.111239,0.015,0.392,0.509,22.783,6.47,25.137,17.422,17.739,18.277,1.3769999999999998,2.391,0.391,0.128,0.071,0.092,0.057,0.417,0.054000000000000006,0.142,0.208,0.039,0.048,0.09,0.051,0.038,0.083,0.6579999999999999,0.342,0.6459999999999999,0.6940000000000001,0.28600000000000003,0.275,-2.607,0.053,0.025,0.044,0.13,0.168,0.218,0.271,12.652,0.66,0.051,0.046,0.501,2.955,5.962999999999999,0.81,0.537,0.696,2.929,1.4369999999999998,318.178,0.182,1.168,0.555,0.312,1.497,6.814,5.7879999999999985,1.729,0.473,2.712,-0.002,0.0,0.009000000000000001,0.0
1506,1795,19730930,4,0.086867,0.094477,0.015,0.435,0.509,23.931,4.0,25.137,18.655,19.669,20.265,1.4880000000000002,2.651,0.391,0.128,0.071,0.092,0.057,0.417,0.054000000000000006,0.142,0.208,0.039,0.048,0.09,0.051,0.038,0.083,0.6579999999999999,0.342,0.6459999999999999,0.6940000000000001,0.28600000000000003,0.275,-2.607,0.053,0.025,0.044,0.13,0.168,0.218,0.271,12.652,0.66,0.051,0.046,0.501,2.955,5.962999999999999,0.81,0.537,0.696,2.929,1.4369999999999998,318.178,0.182,1.168,0.555,0.312,1.497,6.814,5.7879999999999985,1.729,0.473,2.712,-0.002,0.0,0.009000000000000001,0.0
1545,1836,19731031,4,-0.109997,-0.188002,0.014,0.293,0.43,24.216,2.3,25.137,17.631,13.108,13.678,1.269,1.7990000000000002,0.391,0.128,0.071,0.092,0.057,0.417,0.054000000000000006,0.142,0.208,0.039,0.048,0.096,0.051,0.038,0.083,0.6579999999999999,0.342,0.6459999999999999,0.6940000000000001,0.28600000000000003,0.275,-2.607,0.033,0.025,0.044,0.13,0.168,0.218,0.271,12.652,0.66,0.051,0.045,0.501,2.955,5.962999999999999,0.81,0.546,0.696,2.929,1.4369999999999998,318.178,0.182,1.168,0.555,0.312,1.497,6.814,5.675,1.611,0.473,2.66,-0.002,0.0,0.009000000000000001,0.0
1577,1877,19731130,4,-0.189728,-0.24877,0.029,2.354,0.4920000000000001,10.997,7.74,24.977,5.251,8.333,8.696,0.8959999999999999,1.144,0.399,0.129,0.129,0.14800000000000002,0.077,0.369,0.08199999999999999,0.133,0.2,0.036000000000000004,0.048,0.145,0.049,0.033,0.118,0.6679999999999999,0.332,0.6679999999999999,0.721,0.28600000000000003,0.435,-1.523,0.115,0.015,0.044,0.08900000000000001,0.105,0.245,0.246,12.397,0.795,0.08199999999999999,0.061,0.542,2.915,5.609,0.805,0.524,0.69,2.01,1.288,197.39,0.171,1.063,0.45,0.319,1.497,7.653,5.752999999999999,1.611,0.521,2.68,0.012,0.0,0.009000000000000001,0.0
1622,1918,19731231,4,-0.054645000000000006,-0.029681,0.029,2.408,0.4920000000000001,10.527,6.36,24.977,4.726,8.073,8.424,0.915,1.108,0.399,0.129,0.129,0.14800000000000002,0.077,0.369,0.08199999999999999,0.133,0.2,0.036000000000000004,0.048,0.145,0.049,0.033,0.118,0.6679999999999999,0.332,0.6679999999999999,0.721,0.28600000000000003,0.435,-1.523,0.115,0.015,0.044,0.08900000000000001,0.105,0.245,0.246,12.397,0.795,0.08199999999999999,0.061,0.542,2.915,5.609,0.805,0.524,0.69,2.01,1.288,197.39,0.171,1.063,0.45,0.319,1.497,7.653,5.752999999999999,1.611,0.521,2.68,0.012,0.0,0.009000000000000001,0.0
1661,1959,19740131,4,0.2268,0.124296,0.08800000000000001,2.438,0.88,10.058,7.56,21.356,4.6,8.594,15.469,1.02,1.161,0.34700000000000003,0.106,0.127,0.145,0.077,0.369,0.085,0.145,0.213,0.035,0.047,0.142,0.049,0.033,0.118,0.6679999999999999,0.332,0.6679999999999999,0.882,0.0,0.521,0.345,0.21600000000000005,0.05,0.044,0.103,0.105,0.193,0.246,12.397,0.795,0.08199999999999999,0.061,0.542,2.915,5.609,0.805,0.574,0.7040000000000001,2.01,1.288,219.96400000000003,0.14400000000000002,0.348,0.348,0.319,1.136,7.3370000000000015,4.164,1.548,0.521,1.978,0.021,0.0,0.01,0.0
1702,2000,19740228,4,-0.040459,-0.056696,0.0,2.047,0.88,9.61,7.5,17.982,4.012,7.899,14.219,0.936,1.067,0.34700000000000003,0.106,0.135,0.145,0.071,0.369,0.081,0.145,0.213,0.029,0.04,0.141,0.049,0.033,0.154,0.679,0.321,0.679,0.882,0.0,0.521,-3.177,0.156,0.031,0.039,0.096,0.049,0.195,0.226,12.719,0.56,0.07400000000000001,0.057,0.573,2.804,6.045,0.812,0.585,0.7040000000000001,2.212,0.853,200.01,0.14400000000000002,0.348,0.348,0.32299999999999995,1.176,7.3370000000000015,4.228,1.606,0.526,1.904,0.027000000000000003,0.0,0.01,0.0
1736,2041,19740331,4,0.029691,0.049366,0.0,2.231,0.88,9.653,6.21,17.982,4.353,8.507,15.312,1.041,1.149,0.34700000000000003,0.106,0.135,0.145,0.071,0.369,0.081,0.145,0.213,0.029,0.04,0.141,0.049,0.033,0.154,0.679,0.321,0.679,0.882,0.0,0.521,-3.177,0.156,0.031,0.039,0.096,0.049,0.195,0.226,12.719,0.56,0.07400000000000001,0.057,0.573,2.804,6.045,0.812,0.585,0.7040000000000001,2.212,0.853,200.01,0.14400000000000002,0.348,0.348,0.32299999999999995,1.176,7.3370000000000015,4.228,1.606,0.526,1.904,0.027000000000000003,0.0,0.01,0.0
1776,2082,19740430,4,-0.1025,-0.13657,0.0,2.218,0.902,7.395,8.9,17.982,1.49,6.296,10.625,0.946,0.8240000000000001,0.34700000000000003,0.106,0.127,0.131,0.071,0.369,0.079,0.145,0.213,0.029,0.04,0.136,0.049,0.033,0.14,0.679,0.321,0.679,0.8,0.297,0.428,-3.177,-0.111,0.031,0.039,0.096,0.049,0.195,0.226,12.719,0.56,0.07400000000000001,0.057,0.573,2.804,6.045,0.812,0.5479999999999999,0.7040000000000001,2.212,0.853,200.01,0.14400000000000002,0.931,0.423,0.32299999999999995,1.176,7.3370000000000015,3.882,1.606,0.526,2.157,-0.002,0.0,0.01,0.0
1823,2123,19740531,4,-0.096396,-0.107595,0.0,0.698,0.902,6.04,2.6,17.982,1.5530000000000002,4.907,8.281,0.88,0.642,0.34700000000000003,0.106,0.081,0.117,0.077,0.369,0.046,0.145,0.213,0.029,0.04,0.09,0.049,0.033,0.101,0.685,0.315,0.685,0.799,0.297,0.428,-3.177,-0.095,0.031,0.039,0.096,0.05,0.195,0.226,12.719,0.815,0.076,0.06,0.58,2.804,6.104,0.812,0.5479999999999999,0.7040000000000001,2.083,0.853,200.01,0.14400000000000002,0.931,0.423,0.314,1.176,7.3370000000000015,3.943,1.711,0.545,2.189,0.008,0.0,0.01,0.0
1863,2165,19740630,3,-0.160549,-0.187419,0.0,0.625,0.902,5.511,5.86,15.390999999999998,4.485,4.245,5.312,0.299,0.519,0.34700000000000003,0.14800000000000002,0.117,0.117,0.08900000000000001,0.381,0.068,0.117,0.123,0.033,0.044,0.131,0.051,0.034,0.101,0.485,0.515,0.485,0.652,0.594,0.335,-3.177,0.11,0.046,0.041,0.102,0.064,0.161,0.246,10.507,0.815,0.069,0.052000000000000005,0.345,4.393,2.73,0.726,0.315,0.525,2.772,0.974,200.01,0.16699999999999998,1.514,0.4970000000000001,0.455,1.176,10.221,3.575,1.711,0.8809999999999999,2.189,0.0,0.0,0.021,0.0
