,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
982,1217,19720731,4,-0.06979099999999999,-0.071227,0.0,0.087,0.728,-22.264,3.6,9.429,4.097,12.035,8.929,0.561,1.144,0.465,0.151,0.092,0.092,0.093,0.162,0.043,0.061,0.079,0.062,0.109,0.068,0.069,0.069,0.092,0.3670000000000001,0.682,0.409,0.482,0.594,0.256,0.84,0.298,0.174,0.104,0.057,0.348,0.253,0.479,2.6710000000000003,0.614,0.13699999999999998,0.068,0.281,7.069,1.71,0.639,0.29,0.464,2.427,2.587,288.322,0.22,2.3040000000000003,0.8270000000000001,0.85,1.56,10.451,4.6530000000000005,2.119,1.518,2.457,0.125,0.0,0.02,0.0
1035,1257,19720831,4,0.077585,0.060339,0.0,0.07400000000000001,0.8590000000000001,-18.858,1.3,12.313,3.54,13.509,10.357,0.5770000000000001,1.212,0.465,0.206,0.094,0.094,0.09,0.235,0.044,0.061,0.079,0.062,0.109,0.069,0.069,0.069,0.094,0.348,0.684,0.376,0.451,0.584,0.256,0.908,0.244,0.145,0.115,0.057,0.264,0.253,0.442,4.485,0.56,0.127,0.068,0.35,7.167000000000002,1.664,0.639,0.28300000000000003,0.464,2.427,2.587,288.322,0.271,2.3040000000000003,0.96,0.904,1.56,10.451,4.832,2.126,1.4369999999999998,2.545,0.035,0.0,0.02,0.0
1072,1297,19720930,4,-0.04215,-0.019664,0.0,0.075,0.8590000000000001,-16.664,1.38,12.313,3.536,13.509,9.643,0.565,1.128,0.465,0.206,0.094,0.094,0.09,0.235,0.044,0.061,0.079,0.062,0.109,0.069,0.069,0.069,0.094,0.348,0.684,0.376,0.451,0.584,0.256,0.908,0.244,0.145,0.115,0.057,0.264,0.253,0.442,4.485,0.56,0.127,0.068,0.35,7.167000000000002,1.664,0.639,0.28300000000000003,0.464,2.427,2.587,288.322,0.271,2.3040000000000003,0.96,0.904,1.56,10.451,4.832,2.126,1.4369999999999998,2.545,0.035,0.0,0.02,0.0
1105,1337,19721031,4,-0.03757,-0.060141,0.0,0.069,0.825,-17.991,3.05,12.313,3.2260000000000004,12.857,10.714,0.512,1.0590000000000002,0.461,0.206,0.092,0.092,0.08199999999999999,0.235,0.044,0.061,0.079,0.062,0.109,0.069,0.069,0.069,0.09,0.349,0.6829999999999999,0.377,0.451,0.593,0.26,0.908,0.229,0.139,0.111,0.062,0.28300000000000003,0.247,0.452,4.485,0.5539999999999999,0.08900000000000001,0.062,0.35,5.332000000000002,1.661,0.633,0.28300000000000003,0.477,3.105,2.587,288.322,0.255,2.3040000000000003,0.96,0.904,1.56,9.941,4.832,2.126,1.4369999999999998,2.545,0.031,0.0,0.02,0.0
1147,1377,19721130,4,0.147275,0.176851,0.0,0.982,0.8690000000000001,-18.207,5.16,12.313,3.982,13.782,12.767,0.609,1.258,0.461,0.206,0.095,0.095,0.08199999999999999,0.235,0.046,0.061,0.079,0.062,0.109,0.07400000000000001,0.069,0.069,0.093,0.336,0.664,0.336,0.411,0.593,0.26,0.908,0.229,0.139,0.111,0.062,0.28300000000000003,0.247,0.452,4.485,0.51,0.08900000000000001,0.059,0.338,5.332000000000002,1.616,0.633,0.277,0.477,3.264,2.587,288.322,0.255,2.3040000000000003,0.96,0.91,1.56,9.941,4.9689999999999985,2.117,1.4369999999999998,2.625,0.031,0.0,0.02,0.0
1186,1417,19721231,4,0.024619,0.063579,0.0,1.13,0.8690000000000001,-16.759,4.91,12.313,4.551,14.69,12.638,0.684,1.225,0.461,0.206,0.095,0.095,0.08199999999999999,0.235,0.046,0.061,0.079,0.062,0.109,0.07400000000000001,0.069,0.069,0.093,0.336,0.664,0.336,0.411,0.593,0.26,0.908,0.229,0.139,0.111,0.062,0.28300000000000003,0.247,0.452,4.485,0.51,0.08900000000000001,0.059,0.338,5.332000000000002,1.616,0.633,0.277,0.477,3.264,2.587,288.322,0.255,2.3040000000000003,0.96,0.91,1.56,9.941,4.9689999999999985,2.117,1.4369999999999998,2.625,0.031,0.0,0.02,0.0
1224,1457,19730131,4,-0.13492,-0.146547,0.0,0.904,0.843,-13.982,2.56,12.313,3.691,12.66,9.405,0.563,1.079,0.461,0.206,0.084,0.084,0.073,0.235,0.043,0.061,0.079,0.062,0.109,0.07400000000000001,0.069,0.069,0.083,0.362,0.638,0.362,0.422,0.593,0.26,0.908,0.192,0.139,0.111,0.062,0.253,0.247,0.452,4.485,0.569,0.087,0.054000000000000006,0.35600000000000004,5.332000000000002,1.619,0.633,0.277,0.477,2.853,2.587,288.322,0.255,2.3040000000000003,0.96,0.91,1.56,9.941,4.9689999999999985,2.117,1.4369999999999998,2.625,0.031,0.0,0.02,0.0
1262,1497,19730228,4,-0.06978,-0.074541,0.0,5.121,0.742,-13.021,2.44,8.975,7.657,11.234000000000002,9.753,0.489,0.959,0.461,0.22,0.08199999999999999,0.08199999999999999,0.075,0.241,0.042,0.08900000000000001,0.108,0.097,0.152,0.078,0.08900000000000001,0.116,0.081,0.342,0.6579999999999999,0.342,0.413,0.5479999999999999,0.293,0.685,0.115,0.071,0.098,0.064,0.206,0.28600000000000003,0.469,2.75,0.518,0.08199999999999999,0.058,0.43,4.714,1.503,0.598,0.251,0.421,3.312,5.334,248.216,0.208,2.196,0.929,0.91,1.779,9.28,4.7639999999999985,1.998,1.339,2.3040000000000003,-0.008,0.0,0.057,0.0
1303,1537,19730331,4,-0.06782300000000001,-0.051357000000000014,0.0,5.119,0.742,-11.213,2.88,8.975,7.4129999999999985,11.234000000000002,9.573,0.478,0.927,0.461,0.22,0.08199999999999999,0.08199999999999999,0.075,0.241,0.042,0.08900000000000001,0.108,0.097,0.152,0.078,0.08900000000000001,0.116,0.081,0.342,0.6579999999999999,0.342,0.413,0.5479999999999999,0.293,0.685,0.115,0.071,0.098,0.064,0.206,0.28600000000000003,0.469,2.75,0.518,0.08199999999999999,0.058,0.43,4.714,1.503,0.598,0.251,0.421,3.312,5.334,248.216,0.208,2.196,0.929,0.91,1.779,9.28,4.7639999999999985,1.998,1.339,2.3040000000000003,-0.008,0.0,0.057,0.0
1342,1578,19730430,4,-0.08345,-0.06642,0.0,4.473,0.794,-10.034,4.35,8.975,-4.692,9.81,8.516,0.445,0.856,0.461,0.22,0.085,0.085,0.075,0.241,0.044,0.08900000000000001,0.108,0.097,0.152,0.078,0.08900000000000001,0.116,0.085,0.363,0.637,0.363,0.436,0.5479999999999999,0.293,0.685,0.095,0.071,0.098,0.064,0.198,0.28600000000000003,0.469,2.75,0.5660000000000001,0.077,0.057,0.43,4.714,1.472,0.598,0.278,0.421,3.419,5.334,248.216,0.208,2.196,0.929,0.91,1.779,9.28,4.7639999999999985,1.998,1.339,2.3040000000000003,-0.008,0.0,0.057,0.0
