,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
1066,1299,19720930,1,-0.08720900000000001,-0.08720900000000001,0.004,18.149,1.048,11.095999999999998,2.88,6.644,-111.16,9.481,9.481,0.458,0.941,0.398,0.127,0.11,0.109,0.08900000000000001,0.13699999999999998,0.051,0.08800000000000001,0.13699999999999998,0.101,0.125,0.087,0.133,0.105,0.107,0.393,0.596,0.389,0.462,0.397,0.325,-0.311,-0.024,0.18,0.152,0.097,0.159,0.778,0.32,2.8110000000000004,0.635,0.064,0.054000000000000006,0.585,0.983,1.107,0.511,0.355,0.474,3.57,4.8039999999999985,80.395,0.475,2.049,1.235,0.968,5.718,14.477,8.891,2.095,1.26,5.645,-0.053,0.0,0.0,0.0
1094,1339,19721031,1,-0.031847,-0.031847,0.004,17.570999999999998,1.048,10.743,5.37,6.644,-107.62,9.179,9.179,0.443,0.911,0.398,0.127,0.11,0.109,0.08900000000000001,0.13699999999999998,0.051,0.08800000000000001,0.13699999999999998,0.101,0.125,0.087,0.133,0.105,0.107,0.393,0.596,0.389,0.462,0.397,0.325,-0.311,-0.024,0.18,0.152,0.097,0.159,0.778,0.32,2.8110000000000004,0.635,0.064,0.054000000000000006,0.585,0.983,1.107,0.511,0.355,0.474,3.57,4.8039999999999985,80.395,0.475,2.049,1.235,0.968,5.718,14.477,8.891,2.095,1.26,5.645,-0.053,0.0,0.0,0.0
1140,1379,19721130,1,0.067763,0.067763,0.003,11.374,1.078,10.996,2.8,6.644,194.718,9.39,9.39,0.453,0.938,0.398,0.127,0.111,0.11,0.094,0.13699999999999998,0.051,0.08800000000000001,0.13699999999999998,0.101,0.125,0.087,0.133,0.105,0.108,0.379,0.61,0.375,0.465,0.397,0.325,-0.311,0.005,0.18,0.152,0.097,0.194,0.778,0.32,2.8110000000000004,0.598,0.073,0.059,0.561,0.983,1.087,0.511,0.35600000000000004,0.474,3.431,4.8039999999999985,80.395,0.475,2.049,1.235,0.998,5.718,14.477,9.161,2.12,1.305,5.816,-0.05,0.0,0.0,0.0
1168,1419,19721231,1,-0.0625,-0.0625,0.003,10.663,1.078,10.390999999999998,2.97,6.644,229.154,8.802999999999997,8.802999999999997,0.428,0.887,0.398,0.127,0.111,0.11,0.094,0.13699999999999998,0.051,0.08800000000000001,0.13699999999999998,0.101,0.125,0.087,0.133,0.105,0.108,0.379,0.61,0.375,0.465,0.397,0.325,-0.311,0.005,0.18,0.152,0.097,0.194,0.778,0.32,2.8110000000000004,0.598,0.073,0.059,0.561,0.983,1.087,0.511,0.35600000000000004,0.474,3.431,4.8039999999999985,80.395,0.475,2.049,1.235,0.998,5.718,14.477,9.161,2.12,1.305,5.816,-0.05,0.0,0.0,0.0
1216,1459,19730131,1,-0.026667000000000003,-0.026667000000000003,0.003,10.379,1.078,10.114,4.44,6.644,162.067,8.568,8.568,0.417,0.863,0.398,0.127,0.111,0.11,0.094,0.13699999999999998,0.051,0.08800000000000001,0.13699999999999998,0.101,0.125,0.087,0.133,0.105,0.108,0.379,0.61,0.375,0.465,0.397,0.325,-0.311,0.005,0.18,0.152,0.097,0.194,0.778,0.32,2.8110000000000004,0.598,0.073,0.059,0.561,0.983,1.087,0.511,0.35600000000000004,0.474,3.431,4.8039999999999985,80.395,0.475,2.049,1.235,0.998,5.718,14.477,9.161,2.12,1.305,5.816,-0.05,0.0,0.0,0.0
1246,1499,19730228,1,-0.032192,-0.032192,0.489,3.455,1.287,9.026,2.33,5.723,5.235,8.044,8.044,0.389,0.72,0.38,0.133,0.11,0.109,0.093,0.13699999999999998,0.051,0.09,0.13699999999999998,0.105,0.128,0.083,0.136,0.112,0.098,0.388,0.588,0.374,0.411,0.361,0.419,0.222,0.507,0.14300000000000002,0.136,0.098,0.08900000000000001,0.936,0.282,2.44,0.565,0.073,0.062,0.586,1.024,1.08,0.505,0.325,0.456,3.387,4.209,77.09100000000002,0.483,2.507,1.602,0.992,6.542000000000002,13.856,7.654,2.073,1.226,4.522,0.023,0.011,0.001,0.0
1286,1539,19730331,1,0.043165,0.043165,0.489,3.604,1.287,9.415,4.44,5.723,5.46,8.391,8.391,0.406,0.7509999999999999,0.38,0.133,0.11,0.109,0.093,0.13699999999999998,0.051,0.09,0.13699999999999998,0.105,0.128,0.083,0.136,0.112,0.098,0.388,0.588,0.374,0.411,0.361,0.419,0.222,0.507,0.14300000000000002,0.136,0.098,0.08900000000000001,0.936,0.282,2.44,0.565,0.073,0.062,0.586,1.024,1.08,0.505,0.325,0.456,3.387,4.209,77.09100000000002,0.483,2.507,1.602,0.992,6.542000000000002,13.856,7.654,2.073,1.226,4.522,0.023,0.011,0.001,0.0
1325,1580,19730430,1,-0.06206900000000001,-0.06206900000000001,0.489,3.381,1.287,8.831,0.82,5.723,5.122000000000001,7.87,7.87,0.381,0.7040000000000001,0.38,0.133,0.11,0.109,0.093,0.13699999999999998,0.051,0.09,0.13699999999999998,0.105,0.128,0.083,0.136,0.112,0.098,0.388,0.588,0.374,0.411,0.361,0.419,0.222,0.507,0.14300000000000002,0.136,0.098,0.08900000000000001,0.936,0.282,2.44,0.565,0.073,0.062,0.586,1.024,1.08,0.505,0.325,0.456,3.387,4.209,77.09100000000002,0.483,2.507,1.602,0.992,6.542000000000002,13.856,7.654,2.073,1.226,4.522,0.023,0.011,0.001,0.0
1363,1621,19730531,1,-0.027206,-0.027206,0.003,1.35,1.18,8.565,3.49,5.723,4.567,7.42,7.42,0.35600000000000004,0.772,0.38,0.133,0.111,0.11,0.095,0.13699999999999998,0.051,0.09,0.13699999999999998,0.105,0.128,0.08199999999999999,0.136,0.112,0.108,0.381,0.609,0.377,0.444,0.361,0.419,0.222,0.5429999999999999,0.14300000000000002,0.136,0.098,0.149,0.936,0.282,2.44,0.6,0.07400000000000001,0.063,0.561,1.024,1.096,0.505,0.333,0.456,3.399,4.209,77.09100000000002,0.483,2.507,1.602,0.993,6.542000000000002,13.856,6.643,2.154,1.321,4.63,0.027000000000000003,0.0,0.001,0.0
1407,1662,19730630,1,-0.046154,-0.046154,0.003,1.288,1.18,8.17,3.99,5.723,4.357,7.0779999999999985,7.0779999999999985,0.339,0.737,0.38,0.133,0.111,0.11,0.095,0.13699999999999998,0.051,0.09,0.13699999999999998,0.105,0.128,0.08199999999999999,0.136,0.112,0.108,0.381,0.609,0.377,0.444,0.361,0.419,0.222,0.5429999999999999,0.14300000000000002,0.136,0.098,0.149,0.936,0.282,2.44,0.6,0.07400000000000001,0.063,0.561,1.024,1.096,0.505,0.333,0.456,3.399,4.209,77.09100000000002,0.483,2.507,1.602,0.993,6.542000000000002,13.856,6.643,2.154,1.321,4.63,0.027000000000000003,0.0,0.001,0.0
